# trace n_full=62853 stride=5 n_written=12571
# B0_Ns_per_m=400
# K_N_per_m=5000
# bias_um=0
# case_id=Alinear
# fd_scale=1
# fd_sha256=58858d990d4f36176992fea6e5590f4a8ab64bca1face89aaacc6ea25d261187
# mode=Alinear
# mu=0
# n=1
# n_steps_done=62853
# note=
# r_actual=0
# r_design=0
# status=OK
# v_ref_m_s=0.0006679905
# units t=s phase=code along_mm=mm y_d=m y_sim=m e_um=um e_raw_um=um b_um=um e_vib_um=um v_m_s=m/s Fd_N=N F_spring_N=N F_linear_damping_N=N F_shear_N=N F_SFC_N=N tau_1=N*m tau_2=N*m tau_3=N*m tau_4=N*m tau_5=N*m tau_6=N*m
# phase_names=start,fwd_steady,turn,ret_steady,stop
t,phase,along_mm,y_d,y_sim,e_um,e_raw_um,b_um,e_vib_um,v_m_s,Fd_N,F_spring_N,F_linear_damping_N,F_shear_N,F_SFC_N,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
0.445,0,0,-0.174,-0.173999,0.876031,-0.342394,-0.043576,-0.298818,0.000103382,0.148874,-0.00438016,-0.0413527,0,-0.0457329,0.0317358,-3.16656e-08,6.93627e-09,6.41089e-09,0.00457329,0
0.45,0,0,-0.174,-0.173999,1.3779,0.397191,-0.043576,0.440767,9.23952e-05,0.118272,-0.00688952,-0.0369581,0,-0.0438476,0.0304276,-4.58734e-08,1.00489e-08,9.28748e-09,0.00438476,0
0.455,0,0,-0.174,-0.173998,1.78843,0.98236,-0.043576,1.02594,6.24209e-05,0.053455,-0.00894217,-0.0249684,0,-0.0339105,0.0235319,-4.53234e-08,9.92884e-09,9.17626e-09,0.00339105,3.76483e-18
0.46,0,0,-0.174,-0.173998,2.0041,1.24765,-0.043576,1.29122,9.58879e-06,-0.048346,-0.0100205,-0.00383552,0,-0.013856,0.00961524,-2.06487e-08,4.52362e-09,4.18064e-09,0.0013856,0
0.465,0,0,-0.174,-0.173998,1.91629,1.35115,-0.043576,1.39473,-5.95701e-05,-0.155268,-0.00958147,0.023828,0,0.0142466,-0.00988627,2.03719e-08,-4.46315e-09,-4.12464e-09,-0.00142466,-1.58169e-18
0.47,0,0,-0.174,-0.173999,1.48996,1.16949,-0.043576,1.21307,-0.000117942,-0.206079,-0.00744982,0.0471768,0,0.039727,-0.0275682,4.48624e-08,-9.82897e-09,-9.08327e-09,-0.0039727,0
0.475,0,0,-0.174,-0.173999,0.851047,0.348228,-0.043576,0.391805,-0.000130892,-0.159931,-0.00425524,0.052357,0,0.0481017,-0.0333798,3.24732e-08,-7.11485e-09,-6.57492e-09,-0.00481017,0
0.48,0,0,-0.174,-0.174,0.265123,-0.43125,-0.043576,-0.387674,-8.65329e-05,-0.042697,-0.00132561,0.0346132,0,0.0332875,-0.0230997,8.4718e-09,-1.85622e-09,-1.71532e-09,-0.00332875,-3.69566e-18
0.485,0,0,-0.174,-0.174,-0.022062,-0.83734,-0.043576,-0.793764,-1.28307e-05,0.063047,0.00011031,0.0051323,0,0.00524261,-0.00363807,2.26413e-10,-4.96101e-11,-4.58433e-11,-0.000524261,-5.82046e-19
0.49,0,0,-0.174,-0.174,0.0364751,-0.163542,-0.043576,-0.119966,3.94723e-05,0.081877,-0.000182375,-0.0157889,0,-0.0159713,0.0110832,-1.24425e-09,2.72638e-10,2.51933e-10,0.00159713,0
0.495,0,0,-0.174,-0.174,0.251144,-0.319334,-0.043576,-0.275758,3.63072e-05,0.00852,-0.00125572,-0.0145229,0,-0.0157786,0.0109495,-3.58314e-09,7.85154e-10,7.25514e-10,0.00157786,0
0.5,0,0,-0.174,-0.174,0.347466,-0.660136,-0.043576,-0.61656,-1.10034e-05,-0.08373,-0.00173733,0.00440135,0,0.00266402,-0.00184868,7.88673e-10,-1.72822e-10,-1.59692e-10,-0.000266402,0
0.505,0,0,-0.174,-0.174,0.195265,-0.630001,-0.043576,-0.586425,-5.26536e-05,-0.099406,-0.000976325,0.0210614,0,0.0200851,-0.013938,3.80378e-09,-8.33543e-10,-7.70202e-10,-0.00200851,2.2299e-18
0.51,0,0,-0.174,-0.174,-0.0702656,-0.745659,-0.043576,-0.702083,-4.05729e-05,-0.003604,0.000351328,0.0162292,0,0.0165805,-0.011506,-1.18544e-11,2.59778e-12,2.40034e-12,-0.00165805,0
0.515,0,0,-0.174,-0.174,-0.152473,-0.75906,-0.043576,-0.715484,2.71057e-05,0.134643,0.000762363,-0.0108423,0,-0.0100799,0.00699492,6.54252e-10,-1.43376e-10,-1.32477e-10,0.00100799,-1.1191e-18
0.52,0,0,-0.174,-0.174,0.13548,-0.144158,-0.043576,-0.100582,9.59717e-05,0.187804,-0.0006774,-0.0383887,0,-0.0390661,0.0271098,-5.16988e-09,1.13297e-09,1.04684e-09,0.00390661,0
0.525,0,0,-0.174,-0.173999,0.65442,0.015142,-0.043576,0.058718,9.73323e-05,0.083437,-0.0032721,-0.0389329,0,-0.042205,0.029288,-2.09863e-08,4.5992e-09,4.24948e-09,0.0042205,0
0.53,0,0,-0.174,-0.173999,1.00024,0.104497,-0.043576,0.148073,1.31951e-05,-0.113775,-0.00500118,-0.00527805,0,-0.0102792,0.00713324,-7.66386e-09,1.67959e-09,1.55185e-09,0.00102792,1.14122e-18
0.535,0,0,-0.174,-0.173999,0.836577,0.801109,-0.043576,0.844686,-9.77267e-05,-0.24633,-0.00418288,0.0390907,0,0.0349078,-0.0242242,2.21925e-08,-4.86373e-09,-4.49379e-09,-0.00349078,3.87554e-18
0.54,0,0,-0.174,-0.174,0.209931,0.266107,-0.043576,0.309683,-0.000147909,-0.209494,-0.00104965,0.0591635,0,0.0581139,-0.040328,1.1308e-08,-2.47831e-09,-2.28978e-09,-0.00581139,0
0.545,0,0,-0.174,-0.174,-0.472395,-0.830543,-0.043576,-0.786966,-0.000102357,-0.052121,0.00236198,0.0409428,0,0.0433047,-0.0300512,-1.26777e-08,2.77854e-09,2.56714e-09,-0.00433047,4.80779e-18
0.55,0,0,-0.174,-0.174001,-0.800491,-1.65777,-0.043576,-1.6142,-9.30898e-06,0.081071,0.00400246,0.00372359,0,0.00772605,-0.00536148,-4.12075e-09,9.03149e-10,8.34429e-10,-0.000772605,0
0.555,0,0,-0.174,-0.174001,-0.69699,-1.4279,-0.043576,-1.38433,5.43128e-05,0.104523,0.00348495,-0.0217251,0,-0.0182402,0.0126577,8.51503e-09,-1.86627e-09,-1.72425e-09,0.00182402,0
0.56,0,0,-0.174,-0.174,-0.392653,-0.719259,-0.043576,-0.675683,6.14907e-05,0.066487,0.00196327,-0.0245963,0,-0.022633,0.0157062,5.74197e-09,-1.2585e-09,-1.16273e-09,0.0022633,2.51277e-18
0.565,0,0,-0.174,-0.174,-0.113352,-0.686239,-0.043576,-0.642662,4.8659e-05,0.061827,0.00056676,-0.0194636,0,-0.0188968,0.0131134,1.05569e-09,-2.31386e-10,-2.13775e-10,0.00188968,2.09797e-18
0.57,0,0,-0.174,-0.174,0.133038,-0.486693,-0.043576,-0.443117,5.49985e-05,0.101471,-0.000665192,-0.0219994,0,-0.0226646,0.0157281,-2.67152e-09,5.85547e-10,5.40976e-10,0.00226646,0
0.575,0,0,-0.174,-0.174,0.441728,-0.136045,-0.043576,-0.092469,6.93577e-05,0.107455,-0.00220864,-0.0277431,0,-0.0299517,0.020785,-1.00277e-08,2.1979e-09,2.03059e-09,0.00299517,0
0.58,0,0,-0.174,-0.173999,0.772634,0.617609,-0.043576,0.661185,5.25867e-05,0.033834,-0.00386317,-0.0210347,0,-0.0248978,0.0172779,-1.4168e-08,3.10543e-09,2.86901e-09,0.00248978,5.52843e-18
0.585,0,0,-0.174,-0.173999,0.939361,0.718772,-0.043576,0.762348,1.00319e-06,-0.055444,-0.0046968,-0.000401275,0,-0.00509808,0.00353781,-3.51548e-09,7.70549e-10,7.11882e-10,0.000509808,5.66e-19
0.59,0,0,-0.174,-0.173999,0.848484,0.39548,-0.043576,0.439056,-3.91203e-05,-0.063957,-0.00424242,0.0156481,0,0.0114057,-0.00791498,7.15722e-09,-1.56879e-09,-1.44934e-09,-0.00114057,0
0.595,0,0,-0.174,-0.173999,0.651155,0.224719,-0.043576,0.268295,-3.01681e-05,0.00354,-0.00325577,0.0120672,0,0.00881146,-0.00611472,4.28983e-09,-9.40294e-10,-8.68693e-10,-0.000881146,9.78269e-19
0.6,0,0,-0.174,-0.173999,0.568487,0.092515,-0.043576,0.136091,2.37001e-06,0.034552,-0.00284244,-0.000948004,0,-0.00379044,0.00263038,-1.61096e-09,3.53112e-10,3.26222e-10,0.000379044,0
0.605,0,0,-0.174,-0.173999,0.594122,0.015256,-0.043576,0.058832,-2.97111e-06,-0.048778,-0.00297061,0.00118845,0,-0.00178217,0.00123674,-7.87013e-10,1.72509e-10,1.59372e-10,0.000178217,0
0.61,0,0,-0.174,-0.174,0.473753,0.332149,-0.043576,0.375726,-6.29545e-05,-0.175974,-0.00236877,0.0251818,0,0.022813,-0.0158311,8.18172e-09,-1.7934e-09,-1.65682e-09,-0.0022813,0
0.615,0,0,-0.174,-0.174,0.0298631,-0.463863,-0.043576,-0.420287,-0.00011778,-0.195433,-0.000149316,0.0471119,0,0.0469626,-0.0325897,2.21676e-09,-4.8591e-10,-4.489e-10,-0.00469626,5.2139e-18
0.62,0,0,-0.174,-0.174001,-0.550886,-2.07769,-0.043576,-2.03411,-9.44277e-05,-0.051271,0.00275443,0.0377711,0,0.0405255,-0.0281227,-1.48228e-08,3.24915e-09,3.00166e-09,-0.00405255,-4.49924e-18
0.625,0,0,-0.174,-0.174001,-0.839955,-1.51664,-0.043576,-1.47306,6.28345e-06,0.140765,0.00419977,-0.00251338,0,0.00168639,-0.00117027,-9.74391e-10,2.13588e-10,1.97318e-10,-0.000168639,0
0.63,0,0,-0.174,-0.174001,-0.594343,-1.06293,-0.043576,-1.01936,0.000102461,0.210869,0.00297172,-0.0409845,0,-0.0380128,0.026379,1.5654e-08,-3.4314e-09,-3.17001e-09,0.00380128,4.22027e-18
0.635,0,0,-0.174,-0.174,-0.0177451,-0.701588,-0.043576,-0.658012,0.000114329,0.112266,8.87254e-05,-0.0457315,0,-0.0456428,0.0316738,2.74301e-10,-6.01276e-11,-5.55471e-11,0.00456428,5.06737e-18
0.64,0,0,-0.174,-0.174,0.434853,-0.10781,-0.043576,-0.064233,4.47316e-05,-0.038489,-0.00217426,-0.0178926,0,-0.0200669,0.0139254,-6.38743e-09,1.40015e-09,1.29348e-09,0.00200669,0
0.645,0,0,-0.174,-0.174,0.49424,-0.031264,-0.043576,0.012313,-2.94725e-05,-0.09216,-0.0024712,0.011789,0,0.0093178,-0.0064661,3.40677e-09,-7.46781e-10,-6.89887e-10,-0.00093178,0
0.65,0,0,-0.174,-0.174,0.2952,-0.463414,-0.043576,-0.419838,-4.00771e-05,-0.018041,-0.001476,0.0160308,0,0.0145548,-0.0101003,3.28906e-09,-7.20982e-10,-6.66052e-10,-0.00145548,0
0.655,0,0,-0.174,-0.174,0.176428,0.305288,-0.043576,0.348864,6.63026e-06,0.07897,-0.000882138,-0.00265211,0,-0.00353424,0.00245259,-4.89863e-10,1.07381e-10,9.91999e-11,0.000353424,0
0.66,0,0,-0.174,-0.174,0.303403,0.435576,-0.043576,0.479152,4.44759e-05,0.075914,-0.00151701,-0.0177904,0,-0.0193074,0.0133984,-4.34141e-09,9.51672e-10,8.79161e-10,0.00193074,0
0.665,0,0,-0.174,-0.173999,0.50324,-0.133611,-0.043576,-0.090034,1.8852e-05,-0.045748,-0.0025162,-0.00754079,0,-0.010057,0.00697906,-3.68697e-09,8.08217e-10,7.46634e-10,0.0010057,0
0.67,0,0,-0.174,-0.174,0.450992,0.359231,-0.043576,0.402807,-5.95989e-05,-0.18748,-0.00225496,0.0238396,0,0.0215846,-0.0149787,7.20603e-09,-1.57963e-09,-1.45927e-09,-0.00215846,2.39637e-18
0.675,0,0,-0.174,-0.174,-0.000571301,0.02815,-0.043576,0.071727,-0.000126993,-0.229669,2.8565e-06,0.0507971,0,0.0507999,-0.0352527,9.27967e-10,-2.0342e-10,-1.87919e-10,-0.00507999,0
0.68,0,0,-0.174,-0.174001,-0.666827,-1.32103,-0.043576,-1.27746,-0.000126697,-0.140617,0.00333414,0.0506787,0,0.0540129,-0.0374823,-2.45055e-08,5.37188e-09,4.96253e-09,-0.00540129,0
0.685,0,0,-0.174,-0.174001,-1.1855,-1.72722,-0.043576,-1.68364,-6.05254e-05,-0.002034,0.00592749,0.0242102,0,0.0301376,-0.0209141,-2.48957e-08,5.45743e-09,5.04155e-09,-0.00301376,3.34595e-18
0.69,0,0,-0.174,-0.174001,-1.32759,-1.81371,-0.043576,-1.77013,1.44317e-05,0.067987,0.00663796,-0.00577268,0,0.000865282,-0.000600463,-8.07365e-10,1.76985e-10,1.63497e-10,-8.65282e-05,0
0.695,0,0,-0.174,-0.174001,-1.17967,-1.55386,-0.043576,-1.51029,3.90563e-05,0.024139,0.00589834,-0.0156225,0,-0.00972418,0.00674811,8.08601e-09,-1.77256e-09,-1.63748e-09,0.000972418,0
0.7,0,0,-0.174,-0.174001,-1.03366,-1.82782,-0.043576,-1.78424,6.50154e-06,-0.065724,0.0051683,-0.00260061,0,0.00256769,-0.00178185,-1.86662e-09,4.09188e-10,3.78005e-10,-0.000256769,0
0.705,0,0,-0.174,-0.174001,-1.09163,-1.85902,-0.043576,-1.81544,-3.37354e-05,-0.090117,0.00545813,0.0134942,0,0.0189523,-0.013152,-1.4506e-08,3.17992e-09,2.93758e-09,-0.00189523,2.10413e-18
0.71,0,0,-0.174,-0.174001,-1.27146,-1.47679,-0.043576,-1.43321,-2.71491e-05,-0.008474,0.00635731,0.0108596,0,0.0172169,-0.0119477,-1.53706e-08,3.36946e-09,3.11267e-09,-0.00172169,-3.82293e-18
0.715,0,0,-0.174,-0.174001,-1.30677,-1.95733,-0.043576,-1.91376,2.90717e-05,0.105124,0.00653387,-0.0116287,0,-0.0050948,0.00353554,4.69438e-09,-1.02908e-09,-9.50649e-10,0.00050948,0
0.72,0,0,-0.174,-0.174001,-1.04043,-1.85083,-0.043576,-1.80725,8.23628e-05,0.137825,0.00520215,-0.0329451,0,-0.027743,0.0192523,2.04445e-08,-4.48175e-09,-4.14018e-09,0.0027743,-3.08009e-18
0.725,0,0,-0.174,-0.174001,-0.6073,-0.660449,-0.043576,-0.616873,7.93949e-05,0.056218,0.0030365,-0.031758,0,-0.0287215,0.0199313,1.23741e-08,-2.7126e-09,-2.50586e-09,0.00287215,-3.18872e-18
0.73,0,0,-0.174,-0.174,-0.31218,-0.75427,-0.043576,-0.710693,2.18494e-05,-0.059683,0.0015609,-0.00873977,0,-0.00717887,0.00498179,1.56738e-09,-3.43595e-10,-3.17407e-10,0.000717887,0
0.735,0,0,-0.174,-0.174,-0.331771,-0.877607,-0.043576,-0.834031,-3.64199e-05,-0.103491,0.00165886,0.014568,0,0.0162268,-0.0112606,-3.69868e-09,8.10811e-10,7.49014e-10,-0.00162268,0
0.74,0,0,-0.174,-0.174001,-0.557453,-0.732316,-0.043576,-0.688739,-4.68773e-05,-0.053106,0.00278727,0.0187509,0,0.0215382,-0.0149465,-8.32519e-09,1.82502e-09,1.68592e-09,-0.00215382,-2.39122e-18
0.745,0,0,-0.174,-0.174001,-0.735763,-0.749241,-0.043576,-0.705665,-1.40495e-05,0.018266,0.00367881,0.00561981,0,0.00929863,-0.0064528,-4.78918e-09,1.04987e-09,9.6985e-10,-0.000929863,0
0.75,0,0,-0.174,-0.174001,-0.732122,-0.794378,-0.043576,-0.750801,1.85778e-05,0.038265,0.00366061,-0.00743113,0,-0.00377052,0.00261656,1.94298e-09,-4.25934e-10,-3.9347e-10,0.000377052,4.18612e-19
0.755,0,0,-0.174,-0.174001,-0.617583,-0.839514,-0.043576,-0.795938,2.45112e-05,0.021457,0.00308792,-0.0098045,0,-0.00671658,0.00466098,2.92301e-09,-6.40775e-10,-5.91935e-10,0.000671658,0
0.76,0,0,-0.174,-0.174001,-0.501938,-0.587468,-0.043576,-0.543892,2.37081e-05,0.041563,0.00250969,-0.00948324,0,-0.00697355,0.00483931,2.46279e-09,-5.39889e-10,-4.98738e-10,0.000697355,0
0.765,0,0,-0.174,-0.174,-0.34451,-0.304942,-0.043576,-0.261366,5.01953e-05,0.124644,0.00172255,-0.0200781,0,-0.0183556,0.0127379,4.45738e-09,-9.77138e-10,-9.02659e-10,0.00183556,2.03788e-18
0.77,0,0,-0.174,-0.174,0.00297899,-0.089449,-0.043576,-0.045873,9.89002e-05,0.198237,-1.48949e-05,-0.0395601,0,-0.039575,0.0274631,-1.63941e-11,3.59389e-12,3.31995e-12,0.0039575,0
0.775,0,0,-0.174,-0.173999,0.563227,0.573404,-0.043576,0.616981,0.000121042,0.1691,-0.00281614,-0.0484168,0,-0.0512329,0.0355532,-2.02643e-08,4.44232e-09,4.10371e-09,0.00512329,0
0.78,0,0,-0.174,-0.173999,1.11194,1.16095,-0.043576,1.20453,8.03932e-05,0.04433,-0.00555969,-0.0321573,0,-0.037717,0.0261738,-2.96669e-08,6.50354e-09,6.00782e-09,0.0037717,0
0.785,0,0,-0.174,-0.173999,1.36367,1.30587,-0.043576,1.34944,5.28733e-06,-0.054738,-0.00681836,-0.00211493,0,-0.00893329,0.00619927,-8.66752e-09,1.90008e-09,1.75525e-09,0.000893329,0
0.79,0,0,-0.174,-0.173999,1.28744,1.66792,-0.043576,1.7115,-3.19549e-05,-0.020339,-0.00643719,0.012782,0,0.00634478,-0.00440297,5.8364e-09,-1.27945e-09,-1.18192e-09,-0.000634478,0
0.795,0,0,-0.174,-0.173999,1.17638,1.92452,-0.043576,1.96809,5.65284e-06,0.109686,-0.0058819,-0.00226114,0,-0.00814304,0.00565088,-6.83751e-09,1.49892e-09,1.38466e-09,0.000814304,0
0.8,0,0,-0.174,-0.173999,1.34141,1.73154,-0.043576,1.77511,7.03397e-05,0.175589,-0.00670707,-0.0281359,0,-0.0348429,0.0241793,-3.31736e-08,7.27231e-09,6.71797e-09,0.00348429,3.86834e-18
0.805,0,0,-0.174,-0.173998,1.73813,2.2643,-0.043576,2.30787,7.37021e-05,0.065776,-0.00869066,-0.0294808,0,-0.0381715,0.0264892,-4.70145e-08,1.03065e-08,9.52089e-09,0.00381715,0
0.81,0,0,-0.174,-0.173998,1.95665,2.81696,-0.043576,2.86054,-1.66019e-05,-0.150871,-0.00978326,0.00664075,0,-0.00314252,0.00218076,-4.3725e-09,9.58539e-10,8.85473e-10,0.000314252,-3.4889e-19
0.815,0,0,-0.174,-0.173998,1.62724,2.7224,-0.043576,2.76598,-0.00013445,-0.285893,-0.00813621,0.0537802,0,0.0456439,-0.0316747,5.32181e-08,-1.16665e-08,-1.07772e-08,-0.00456439,0
0.82,0,0,-0.174,-0.173999,0.821693,1.64905,-0.043576,1.69263,-0.000179425,-0.227416,-0.00410847,0.0717698,0,0.0676614,-0.0469537,4.05347e-08,-8.88603e-09,-8.20867e-09,-0.00676614,0
0.825,0,0,-0.174,-0.174,0.00847028,0.340683,-0.043576,0.38426,-0.000120676,-0.055832,-4.23514e-05,0.0482702,0,0.0482279,-0.0334678,9.2974e-10,-2.03818e-10,-1.88281e-10,-0.00482279,5.35437e-18
0.83,0,0,-0.174,-0.174,-0.399438,-0.554987,-0.043576,-0.51141,-2.59797e-05,0.051168,0.00199719,0.0103919,0,0.0123891,-0.00859742,-3.43407e-09,7.52821e-10,6.95433e-10,-0.00123891,0
0.835,0,0,-0.174,-0.174,-0.413795,-0.357125,-0.043576,-0.313548,1.61481e-05,0.01662,0.00206897,-0.00645924,0,-0.00439027,0.00304664,1.28211e-09,-2.81066e-10,-2.59641e-10,0.000439027,4.87418e-19
0.84,0,0,-0.174,-0.174,-0.363707,-0.004054,-0.043576,0.039523,-7.19817e-06,-0.059256,0.00181854,0.00287927,0,0.0046978,-0.00326005,-1.20298e-09,2.63719e-10,2.43616e-10,-0.00046978,0
0.845,0,0,-0.174,-0.174,-0.457846,-0.809047,-0.043576,-0.765471,-2.70696e-05,-0.028114,0.00228923,0.0108278,0,0.0131171,-0.0091026,-4.21149e-09,9.23248e-10,8.52868e-10,-0.00131171,-1.45629e-18
0.85,0,0,-0.174,-0.174001,-0.53012,-0.837936,-0.043576,-0.79436,1.89658e-05,0.123829,0.0026506,-0.00758632,0,-0.00493572,0.00342515,1.84777e-09,-4.05069e-10,-3.74191e-10,0.000493572,0
0.855,0,0,-0.174,-0.174,-0.259462,-0.412968,-0.043576,-0.369391,0.000107284,0.250347,0.00129731,-0.0429136,0,-0.0416163,0.0288797,7.83487e-09,-1.71757e-09,-1.58664e-09,0.00416163,-4.62034e-18
0.86,0,0,-0.174,-0.174,0.396834,0.487431,-0.043576,0.531008,0.000149297,0.205721,-0.00198417,-0.0597189,0,-0.0617031,0.042819,-1.68496e-08,3.6938e-09,3.41222e-09,0.00617031,6.85042e-18
0.865,0,0,-0.174,-0.173999,1.06331,0.912477,-0.043576,0.956053,8.94724e-05,0.009825,-0.00531653,-0.035789,0,-0.0411055,0.0285252,-3.07623e-08,6.74374e-09,6.22967e-09,0.00411055,0
0.87,0,0,-0.174,-0.173999,1.27678,1.062,-0.043576,1.10558,-2.95502e-05,-0.165021,-0.00638392,0.0118201,0,0.00543618,-0.00377244,4.93493e-09,-1.08184e-09,-9.99371e-10,-0.000543618,0
0.875,0,0,-0.174,-0.173999,0.93991,1.01499,-0.043576,1.05856,-0.000106504,-0.169183,-0.00469955,0.0426016,0,0.037902,-0.0263022,2.56054e-08,-5.61324e-09,-5.18534e-09,-0.0037902,0
0.88,0,0,-0.174,-0.174,0.41546,0.486293,-0.043576,0.529869,-8.28286e-05,-0.025022,-0.0020773,0.0331314,0,0.0310541,-0.0215501,9.42722e-09,-2.06665e-09,-1.90911e-09,-0.00310541,0
0.885,0,0,-0.174,-0.174,0.163033,-0.176687,-0.043576,-0.13311,6.43996e-07,0.101247,-0.000815163,-0.000257598,0,-0.00107276,0.000744445,-1.27647e-10,2.79831e-11,2.58499e-11,0.000107276,0
0.89,0,0,-0.174,-0.174,0.291948,0.073297,-0.043576,0.116873,4.74686e-05,0.068578,-0.00145974,-0.0189874,0,-0.0204472,0.0141894,-4.20738e-09,9.22349e-10,8.52036e-10,0.00204472,-2.27009e-18
0.895,0,0,-0.174,-0.174,0.474873,0.222132,-0.043576,0.265709,2.36231e-06,-0.101004,-0.00237436,-0.000944923,0,-0.00331929,0.00230343,-1.11822e-09,2.45137e-10,2.2645e-10,0.000331929,0
0.9,0,0,-0.174,-0.174,0.294704,0.228641,-0.043576,0.272218,-9.48849e-05,-0.244766,-0.00147352,0.0379539,0,0.0364804,-0.0253157,7.85538e-09,-1.72207e-09,-1.59079e-09,-0.00364804,0
0.905,0,0,-0.174,-0.174,-0.320966,-0.438137,-0.043576,-0.394561,-0.000147354,-0.212807,0.00160483,0.0589417,0,0.0605465,-0.0420164,-1.31137e-08,2.87481e-09,2.65565e-09,-0.00605465,0
0.91,0,0,-0.174,-0.174001,-0.991534,-1.29655,-0.043576,-1.25298,-9.21145e-05,-0.007825,0.00495767,0.0368458,0,0.0418035,-0.0290096,-2.90295e-08,6.36392e-09,5.87878e-09,-0.00418035,0
0.915,0,0,-0.174,-0.174001,-1.20126,-2.12291,-0.043576,-2.07934,3.97498e-05,0.212881,0.00600629,-0.0158999,0,-0.00989362,0.00686569,8.42769e-09,-1.84754e-09,-1.70669e-09,0.000989362,1.09841e-18
0.92,0,0,-0.174,-0.174001,-0.756014,-1.13409,-0.043576,-1.09051,0.000147342,0.272563,0.00378007,-0.0589369,0,-0.0551569,0.0382762,3.0045e-08,-6.58653e-09,-6.08442e-09,0.00551569,0
0.925,0,0,-0.174,-0.174,0.0292148,-0.396794,-0.043576,-0.353217,0.000146559,0.128384,-0.000146074,-0.0586236,0,-0.0587697,0.0407833,-6.03234e-10,1.32242e-10,1.22161e-10,0.00587697,0
0.93,0,0,-0.174,-0.173999,0.581913,0.128408,-0.043576,0.171984,4.28815e-05,-0.092078,-0.00290956,-0.0171526,0,-0.0200622,0.0139222,-8.19203e-09,1.79587e-09,1.65897e-09,0.00200622,0
0.935,0,0,-0.174,-0.173999,0.545161,0.288776,-0.043576,0.332352,-7.44054e-05,-0.205479,-0.00272581,0.0297621,0,0.0270363,-0.0187619,1.05725e-08,-2.31771e-09,-2.14103e-09,-0.00270363,-3.00164e-18
0.94,0,0,-0.174,-0.174,0.0551217,-0.222736,-0.043576,-0.17916,-0.000112282,-0.136805,-0.000275608,0.0449128,0,0.0446372,-0.030976,2.13592e-09,-4.68241e-10,-4.32546e-10,-0.00446372,0
0.945,0,0,-0.174,-0.174,-0.421693,-1.2286,-0.043576,-1.18502,-5.6066e-05,0.018051,0.00210846,0.0224264,0,0.0245349,-0.017026,-7.18969e-09,1.57614e-09,1.45599e-09,-0.00245349,0
0.95,0,0,-0.174,-0.174001,-0.534368,-0.564548,-0.043576,-0.520971,2.22854e-05,0.090206,0.00267184,-0.00891415,0,-0.00624231,0.00433186,2.36482e-09,-5.18422e-10,-4.78901e-10,0.000624231,-6.93035e-19
0.955,0,0,-0.174,-0.174,-0.358096,-0.679171,-0.043576,-0.635595,3.66777e-05,0.00179,0.00179048,-0.0146711,0,-0.0128806,0.00893851,3.30314e-09,-7.24122e-10,-6.68919e-10,0.00128806,0
0.96,0,0,-0.174,-0.174,-0.284363,-1.48066,-0.043576,-1.43708,-3.00922e-05,-0.162261,0.00142182,0.0120369,0,0.0134587,-0.00933968,-2.70252e-09,5.92453e-10,5.47288e-10,-0.00134587,0
0.965,0,0,-0.174,-0.174001,-0.611471,-0.566298,-0.043576,-0.522722,-0.000111984,-0.239669,0.00305736,0.0447938,0,0.0478512,-0.0332064,-2.04299e-08,4.47868e-09,4.13726e-09,-0.00478512,0
0.97,0,0,-0.174,-0.174001,-1.23523,-1.04379,-0.043576,-1.00022,-0.000124285,-0.143419,0.00617616,0.0497141,0,0.0558903,-0.0387852,-4.84654e-08,1.06247e-08,9.81473e-09,-0.00558903,6.20507e-18
0.975,0,0,-0.174,-0.174002,-1.72324,-2.91102,-0.043576,-2.86744,-4.14533e-05,0.065958,0.00861619,0.0165813,0,0.0251975,-0.0174858,-3.06857e-08,6.72701e-09,6.21418e-09,-0.00251975,0
0.98,0,0,-0.174,-0.174002,-1.67981,-2.16135,-0.043576,-2.11777,8.40291e-05,0.244486,0.00839906,-0.0336116,0,-0.0252126,0.0174963,3.01461e-08,-6.6087e-09,-6.1049e-09,0.00252126,0
0.985,0,0,-0.174,-0.174001,-1.05675,-1.28525,-0.043576,-1.24167,0.000171094,0.288183,0.00528373,-0.0684376,0,-0.0631539,0.0438257,4.80509e-08,-1.05338e-08,-9.7308e-09,0.00631539,0
0.99,0,0,-0.174,-0.174,-0.159672,-0.303393,-0.043576,-0.259817,0.00017465,0.200358,0.00079836,-0.0698598,0,-0.0690614,0.0479253,8.70398e-09,-1.90811e-09,-1.76265e-09,0.00690614,0
0.995,0,0,-0.174,-0.173999,0.601876,0.359542,-0.043576,0.403118,0.00010955,0.0619,-0.00300938,-0.0438199,0,-0.0468293,0.0324973,-1.95827e-08,4.29295e-09,3.96569e-09,0.00468293,-5.1991e-18
1,0,0,-0.174,-0.173999,0.978441,0.843879,-0.043576,0.887455,2.52707e-05,-0.045378,-0.00489221,-0.0101083,0,-0.0150005,0.0104096,-1.03736e-08,2.27411e-09,2.10075e-09,0.00150005,0
1.005,0,0,-0.174,-0.173999,0.968303,1.12685,-0.043576,1.17043,-3.6013e-05,-0.091619,-0.00484151,0.0144052,0,0.00956367,-0.00663673,6.59372e-09,-1.44549e-09,-1.33529e-09,-0.000956367,0
