# trace n_full=62853 stride=5 n_written=12571
# B0_Ns_per_m=400
# K_N_per_m=5000
# bias_um=0
# case_id=ASFC_strong
# fd_scale=1
# fd_sha256=58858d990d4f36176992fea6e5590f4a8ab64bca1face89aaacc6ea25d261187
# mode=ASFC
# mu=61906.29881
# n=1.5
# n_steps_done=62853
# note=
# r_actual=4
# r_design=4
# status=OK
# v_ref_m_s=0.0006679905
# units t=s phase=code along_mm=mm y_d=m y_sim=m e_um=um e_raw_um=um b_um=um e_vib_um=um v_m_s=m/s Fd_N=N F_spring_N=N F_linear_damping_N=N F_shear_N=N F_SFC_N=N tau_1=N*m tau_2=N*m tau_3=N*m tau_4=N*m tau_5=N*m tau_6=N*m
# phase_names=start,fwd_steady,turn,ret_steady,stop
t,phase,along_mm,y_d,y_sim,e_um,e_raw_um,b_um,e_vib_um,v_m_s,Fd_N,F_spring_N,F_linear_damping_N,F_shear_N,F_SFC_N,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
0.075,0,0,-0.174,-0.174006,-6.40338,0.106199,-0.043576,0.149775,0.000129951,-0.629213,0.0320169,-0.0519804,-0.0917075,-0.111671,0.077316,5.76495e-07,-1.19052e-07,-1.14463e-07,0.0111671,0
0.08,0,0,-0.174,-0.174006,-5.79786,-0.456497,-0.043576,-0.412921,0.000109283,-0.655744,0.0289893,-0.0437131,-0.0707234,-0.0854472,0.0591677,3.96383e-07,-8.21326e-08,-7.87875e-08,0.00854472,-9.48654e-18
0.085,0,0,-0.174,-0.174005,-5.27475,-1.04759,-0.043576,-1.00401,0.000100033,-0.641551,0.0263738,-0.0400134,-0.0619374,-0.075577,0.0523398,3.15964e-07,-6.56781e-08,-6.2868e-08,0.0075577,0
0.09,0,0,-0.174,-0.174005,-4.7815,-1.50756,-0.043576,-1.46398,9.6121e-05,-0.625666,0.0239075,-0.0384484,-0.0583394,-0.0728803,0.0504784,2.73319e-07,-5.69849e-08,-5.44362e-08,0.00728803,0
0.095,0,0,-0.174,-0.174004,-4.31779,-1.55388,-0.043576,-1.5103,8.6505e-05,-0.621035,0.0215889,-0.034602,-0.0498077,-0.0628208,0.0435159,2.10233e-07,-4.3957e-08,-4.19105e-08,0.00628208,0
0.1,0,0,-0.174,-0.174004,-3.90346,-1.88944,-0.043576,-1.84586,8.04633e-05,-0.578609,0.0195173,-0.0321853,-0.0446819,-0.0573499,0.0397305,1.71131e-07,-3.58777e-08,-3.41454e-08,0.00573499,6.36711e-18
0.105,0,0,-0.174,-0.174003,-3.4744,-2.8946,-0.043576,-2.85102,0.000100513,-0.454154,0.017372,-0.0402051,-0.0623832,-0.0852163,0.0590417,2.23091e-07,-4.68904e-08,-4.45501e-08,0.00852163,0
0.11,0,0,-0.174,-0.174003,-2.8855,-2.84271,-0.043576,-2.79913,0.00014603,-0.290179,0.0144275,-0.0584118,-0.109244,-0.153228,0.106173,3.28676e-07,-6.92488e-08,-6.56867e-08,0.0153228,1.70117e-17
0.115,0,0,-0.174,-0.174002,-2.07159,-2.26445,-0.043576,-2.22087,0.000181859,-0.191977,0.010358,-0.0727437,-0.151823,-0.214209,0.148441,3.24848e-07,-6.85974e-08,-6.497e-08,0.0214209,0
0.12,0,0,-0.174,-0.174001,-1.15284,-1.02149,-0.043576,-0.977913,0.000177814,-0.21215,0.00576419,-0.0711256,-0.146786,-0.212147,0.147025,1.7305e-07,-3.66207e-08,-3.46346e-08,0.0212147,0
0.125,0,0,-0.174,-0.174,-0.330211,-0.485609,-0.043576,-0.442033,0.000141175,-0.284611,0.00165106,-0.0564701,-0.103842,-0.158661,0.109966,2.9484e-08,-6.25198e-09,-5.90492e-09,0.0158661,0
0.13,0,0,-0.174,-0.174,0.300456,-0.180215,-0.043576,-0.136639,0.000108278,-0.297243,-0.00150228,-0.0433112,-0.0697502,-0.114564,0.0794088,-3.46946e-08,7.37085e-09,6.95282e-09,0.0114564,1.27191e-17
0.135,0,0,-0.174,-0.173999,0.826758,-0.031386,-0.043576,0.012191,0.000107571,-0.223167,-0.00413379,-0.0430285,-0.0690684,-0.116231,0.08057,-8.26244e-08,1.7585e-08,1.65678e-08,0.0116231,0
0.14,0,0,-0.174,-0.173999,1.39991,0.89343,-0.043576,0.937007,0.000124484,-0.154861,-0.00699954,-0.0497936,-0.0859816,-0.142775,0.0989767,-1.63718e-07,3.49031e-08,3.28469e-08,0.0142775,1.58512e-17
0.145,0,0,-0.174,-0.173998,2.02237,1.74524,-0.043576,1.78882,0.000115783,-0.196726,-0.0101119,-0.0463134,-0.0771266,-0.133552,0.0925888,-2.15705e-07,4.60594e-08,4.33e-08,0.0133552,1.48272e-17
0.15,0,0,-0.174,-0.173997,2.51001,1.86669,-0.043576,1.91027,6.22445e-05,-0.336453,-0.01255,-0.0248978,-0.0304009,-0.0678488,0.047041,-1.34827e-07,2.8833e-08,2.70784e-08,0.00678488,7.53273e-18
0.155,0,0,-0.174,-0.173997,2.67366,1.49026,-0.043576,1.53384,-1.09488e-05,-0.441956,-0.0133683,0.00437953,0.00224278,-0.00674599,0.0046774,-1.43502e-08,3.07315e-09,2.88341e-09,0.000674599,0
0.16,0,0,-0.174,-0.173997,2.51878,1.11085,-0.043576,1.15442,-4.54768e-05,-0.392568,-0.0125939,0.0181907,0.0189854,0.0245823,-0.0170452,5.00504e-08,-1.07328e-08,-1.00612e-08,-0.00245823,0
0.165,0,0,-0.174,-0.173998,2.35052,1.17023,-0.043576,1.2138,-2.15977e-06,-0.207413,-0.0117526,0.000863909,0.000196493,-0.0106922,0.00741428,-2.06113e-08,4.42545e-09,4.14503e-09,0.00106922,0
0.17,0,0,-0.174,-0.173997,2.50796,0.973911,-0.043576,1.01749,8.04534e-05,-0.035834,-0.0125398,-0.0321814,-0.0446737,-0.0893948,0.0619919,-1.8285e-07,3.93063e-08,3.67866e-08,0.00893948,0
0.175,0,0,-0.174,-0.173997,3.00936,0.964427,-0.043576,1.008,0.000115481,-0.016991,-0.0150468,-0.0461924,-0.0768247,-0.138064,0.0957461,-3.32474e-07,7.15501e-08,6.69135e-08,0.0138064,0
0.18,0,0,-0.174,-0.173996,3.54082,1.87489,-0.043576,1.91847,8.03265e-05,-0.14859,-0.0177041,-0.0321306,-0.044568,-0.0944027,0.0654701,-2.63888e-07,5.68497e-08,5.31284e-08,0.00944027,-2.09616e-17
0.185,0,0,-0.174,-0.173996,3.80036,2.31089,-0.043576,2.35446,6.40383e-06,-0.294868,-0.0190018,-0.00256153,-0.00100322,-0.0225665,0.0156509,-6.74901e-08,1.45539e-08,1.35923e-08,0.00225665,2.50539e-18
0.19,0,0,-0.174,-0.173996,3.69362,2.33849,-0.043576,2.38206,-5.23821e-05,-0.323187,-0.0184681,0.0209528,0.0234698,0.0259545,-0.0180013,7.58871e-08,-1.638e-08,-1.52882e-08,-0.00259545,0
0.195,0,0,-0.174,-0.173997,3.41909,1.5131,-0.043576,1.55668,-4.67029e-05,-0.229067,-0.0170955,0.0186812,0.0197583,0.021344,-0.0148041,5.83148e-08,-1.25982e-08,-1.17515e-08,-0.0021344,-2.36966e-18
0.2,0,0,-0.174,-0.173997,3.26585,0.996402,-0.043576,1.03998,-4.12268e-06,-0.123669,-0.0163293,0.00164907,0.000518208,-0.014162,0.00982298,-3.7135e-08,8.02926e-09,7.48548e-09,0.0014162,1.5723e-18
0.205,0,0,-0.174,-0.173997,3.32118,0.741609,-0.043576,0.785185,2.63579e-05,-0.10354,-0.0166059,-0.0105432,-0.00837725,-0.0355263,0.0246423,-9.44817e-08,2.04447e-08,1.90501e-08,0.00355263,0
0.21,0,0,-0.174,-0.173997,3.44538,1.04988,-0.043576,1.09346,1.58316e-05,-0.147451,-0.0172269,-0.00633264,-0.00389961,-0.0274591,0.0190472,-7.54461e-08,1.63377e-08,1.52158e-08,0.00274591,0
0.215,0,0,-0.174,-0.173997,3.4757,0.969129,-0.043576,1.0127,-6.15115e-06,-0.152644,-0.0173785,0.00246046,0.000944428,-0.0139736,0.00969312,-3.87017e-08,8.38661e-09,7.80707e-09,0.00139736,0
0.22,0,0,-0.174,-0.173997,3.44829,0.698453,-0.043576,0.742029,5.099e-06,-0.064956,-0.0172414,-0.0020396,-0.000712791,-0.0199938,0.0138695,-5.49489e-08,1.19152e-08,1.1087e-08,0.00199938,2.21976e-18
0.225,0,0,-0.174,-0.173996,3.5635,0.427777,-0.043576,0.471353,5.25475e-05,0.04987,-0.0178175,-0.021019,-0.023581,-0.0624176,0.0432995,-1.76316e-07,3.82564e-08,3.55825e-08,0.00624176,0
0.23,0,0,-0.174,-0.173996,3.90429,1.38678,-0.043576,1.43036,8.31375e-05,0.078423,-0.0195214,-0.033255,-0.0469278,-0.0997042,0.069167,-3.05215e-07,6.62629e-08,6.16077e-08,0.00997042,0
0.235,0,0,-0.174,-0.173996,4.30259,2.67138,-0.043576,2.71495,6.46744e-05,-0.007177,-0.0215129,-0.0258698,-0.0321983,-0.079581,0.0552083,-2.6589e-07,5.77572e-08,5.36799e-08,0.0079581,0
0.24,0,0,-0.174,-0.173995,4.52889,1.8055,-0.043576,1.84908,1.36619e-05,-0.110648,-0.0226445,-0.00546476,-0.00312609,-0.0312353,0.0216695,-1.09359e-07,2.37675e-08,2.2082e-08,0.00312353,-3.46781e-18
0.245,0,0,-0.174,-0.173995,4.50461,2.02874,-0.043576,2.07232,-2.45946e-05,-0.115216,-0.0225231,0.00983783,0.00755081,-0.00513441,0.00356206,-1.78812e-08,3.88813e-09,3.61122e-09,0.000513441,5.70034e-19
0.25,0,0,-0.174,-0.173996,4.39192,2.74886,-0.043576,2.79244,-8.44744e-06,-0.013735,-0.0219596,0.00337897,0.00151993,-0.0170607,0.0118363,-5.79651e-08,1.26099e-08,1.17082e-08,0.00170607,-1.89412e-18
0.255,0,0,-0.174,-0.173996,4.44747,2.24658,-0.043576,2.29016,4.10508e-05,0.080985,-0.0222373,-0.0164203,-0.0162824,-0.05494,0.0381166,-1.88369e-07,4.09962e-08,3.80538e-08,0.005494,0
0.26,0,0,-0.174,-0.173995,4.71033,2.57174,-0.043576,2.61532,5.84446e-05,0.056782,-0.0235517,-0.0233779,-0.02766,-0.0745895,0.0517498,-2.69106e-07,5.85916e-08,5.43714e-08,0.00745895,0
0.265,0,0,-0.174,-0.173995,4.94251,3.34671,-0.043576,3.39028,1.79897e-05,-0.078727,-0.0247125,-0.00719587,-0.00472356,-0.036632,0.0254154,-1.38065e-07,3.0072e-08,2.78988e-08,0.0036632,0
0.27,0,0,-0.174,-0.173995,4.8875,3.12998,-0.043576,3.17355,-5.52553e-05,-0.205897,-0.0244375,0.0221021,0.025427,0.0230916,-0.0160213,8.6107e-08,-1.87619e-08,-1.74019e-08,-0.00230916,0
0.275,0,0,-0.174,-0.173995,4.51247,2.91588,-0.043576,2.95946,-9.23068e-05,-0.212696,-0.0225623,0.0369227,0.0549017,0.069262,-0.0480556,2.39655e-07,-5.22367e-08,-4.84389e-08,-0.0069262,7.68963e-18
0.28,0,0,-0.174,-0.173996,4.07556,2.6715,-0.043576,2.71507,-6.95222e-05,-0.098149,-0.0203778,0.0278089,0.0358856,0.0433166,-0.0300544,1.36145e-07,-2.96847e-08,-2.75206e-08,-0.00433166,4.80911e-18
0.285,0,0,-0.174,-0.173996,3.83701,1.97491,-0.043576,2.01849,-1.18049e-05,0.038726,-0.0191851,0.00472194,0.00251088,-0.0119523,0.00829293,-3.54227e-08,7.72582e-09,7.16112e-09,0.00119523,1.32697e-18
0.29,0,0,-0.174,-0.173996,3.89586,2.00355,-0.043576,2.04713,4.09629e-05,0.097994,-0.0194793,-0.0163852,-0.0162301,-0.0520946,0.0361456,-1.56029e-07,3.40404e-08,3.15462e-08,0.00520946,0
0.295,0,0,-0.174,-0.173996,4.13331,2.59902,-0.043576,2.6426,4.74665e-05,0.059908,-0.0206665,-0.0189866,-0.0202449,-0.059898,0.0415603,-1.89046e-07,4.1255e-08,3.82252e-08,0.0059898,-6.65001e-18
0.3,0,0,-0.174,-0.173996,4.3195,2.85853,-0.043576,2.90211,1.73465e-05,-0.019907,-0.0215975,-0.0069386,-0.00447253,-0.0330086,0.0229033,-1.08394e-07,2.36605e-08,2.19191e-08,0.00330086,0
0.305,0,0,-0.174,-0.173996,4.3261,2.97341,-0.043576,3.01699,-2.17523e-05,-0.073728,-0.0216305,0.00870092,0.00628047,-0.00664913,0.0046136,-2.1843e-08,4.76911e-09,4.41741e-09,0.000664913,0
0.31,0,0,-0.174,-0.173996,4.16846,2.95972,-0.043576,3.0033,-4.01132e-05,-0.07118,-0.0208423,0.0160453,0.0157277,0.0109307,-0.00758446,3.46373e-08,-7.56429e-09,-7.00538e-09,-0.00109307,0
0.315,0,0,-0.174,-0.173996,3.97759,2.89494,-0.043576,2.93852,-3.04701e-05,-0.021628,-0.0198879,0.0121881,0.0104123,0.00271242,-0.00188208,8.21032e-09,-1.79341e-09,-1.66066e-09,-0.000271242,3.01139e-19
0.32,0,0,-0.174,-0.173996,3.87589,2.84785,-0.043576,2.89143,-2.75661e-06,0.045186,-0.0193794,0.00110264,0.000283334,-0.0179935,0.0124853,-5.30257e-08,1.15849e-08,1.0726e-08,0.00179935,-1.99768e-18
0.325,0,0,-0.174,-0.173996,3.9278,2.8179,-0.043576,2.86148,2.81106e-05,0.088792,-0.019639,-0.0112442,-0.00922656,-0.0401098,0.0278315,-1.19348e-07,2.608e-08,2.41432e-08,0.00401098,-4.45308e-18
0.33,0,0,-0.174,-0.173996,4.0969,2.94204,-0.043576,2.98562,3.55944e-05,0.065044,-0.0204845,-0.0142378,-0.0131464,-0.0478687,0.0332155,-1.47848e-07,3.23135e-08,2.99102e-08,0.00478687,0
0.335,0,0,-0.174,-0.173996,4.22826,3.23488,-0.043576,3.27846,3.55156e-06,-0.04612,-0.0211413,-0.00142062,-0.000414346,-0.0229763,0.015943,-7.30083e-08,1.59594e-08,1.47707e-08,0.00229763,2.55088e-18
0.34,0,0,-0.174,-0.173996,4.11297,3.70658,-0.043576,3.75016,-6.7278e-05,-0.205354,-0.0205648,0.0269112,0.0341621,0.0405085,-0.0281087,1.2535e-07,-2.74055e-08,-2.53616e-08,-0.00405085,0
0.345,0,0,-0.174,-0.173996,3.63702,2.77311,-0.043576,2.81669,-0.000130819,-0.32001,-0.0181851,0.0523277,0.0926281,0.126771,-0.0879661,3.49347e-07,-7.639e-08,-7.06857e-08,-0.0126771,0
0.35,0,0,-0.174,-0.173997,2.92288,1.57486,-0.043576,1.61843,-0.000150188,-0.310808,-0.0146144,0.0600753,0.113943,0.159404,-0.110611,3.57925e-07,-7.82771e-08,-7.2425e-08,-0.0159404,1.76974e-17
0.355,0,0,-0.174,-0.173998,2.21733,0.11304,-0.043576,0.156617,-0.000118505,-0.184037,-0.0110867,0.0474021,0.0798621,0.116178,-0.0806163,2.01865e-07,-4.41533e-08,-4.08486e-08,-0.0116178,-1.28983e-17
0.36,0,0,-0.174,-0.173998,1.74313,-0.595628,-0.043576,-0.552052,-5.66179e-05,-0.030462,-0.00871567,0.0226472,0.0263734,0.0403049,-0.0279679,5.60813e-08,-1.2268e-08,-1.13489e-08,-0.00403049,4.47474e-18
0.365,0,0,-0.174,-0.173998,1.58436,-0.979922,-0.043576,-0.936346,1.70926e-06,0.056031,-0.00792182,-0.000683702,-0.000138339,-0.00874386,0.00606747,-1.10961e-08,2.42762e-09,2.24555e-09,0.000874386,0
0.37,0,0,-0.174,-0.173998,1.66526,-0.99903,-0.043576,-0.955453,2.92454e-05,0.056684,-0.00832628,-0.0116981,-0.00979085,-0.0298153,0.0206892,-3.93163e-08,8.60264e-09,7.95686e-09,0.00298153,0
0.375,0,0,-0.174,-0.173998,1.80622,-0.674714,-0.043576,-0.631138,2.23973e-05,0.022557,-0.00903111,-0.00895892,-0.00656188,-0.0245519,0.017037,-3.47116e-08,7.59592e-09,7.02521e-09,0.00245519,0
0.38,0,0,-0.174,-0.173998,1.88767,-0.431048,-0.043576,-0.387471,7.7469e-06,0.002398,-0.00943833,-0.00309876,-0.00133483,-0.0138719,0.00962598,-2.03628e-08,4.45642e-09,4.12132e-09,0.00138719,0
0.385,0,0,-0.174,-0.173998,1.90616,-0.340291,-0.043576,-0.296714,-1.44977e-06,-0.006612,-0.00953079,0.000579908,0.000108065,-0.00884282,0.00613622,-1.30627e-08,2.85905e-09,2.6439e-09,0.000884282,0
0.39,0,0,-0.174,-0.173998,1.88053,-0.186759,-0.043576,-0.143183,-1.22191e-05,-0.034563,-0.00940263,0.00488764,0.00264419,-0.0018708,0.00129819,-2.72237e-09,5.95904e-10,5.51027e-10,0.00018708,2.07701e-19
0.395,0,0,-0.174,-0.173998,1.78133,-0.110685,-0.043576,-0.067109,-3.32111e-05,-0.085486,-0.00890663,0.0132844,0.0118484,0.0162262,-0.0112598,2.24195e-08,-4.90787e-09,-4.53801e-09,-0.00162262,0
0.4,0,0,-0.174,-0.173998,1.56605,-0.165939,-0.043576,-0.122363,-5.66298e-05,-0.127418,-0.00783023,0.0226519,0.0263817,0.0412034,-0.0285921,5.05279e-08,-1.1062e-08,-1.02278e-08,-0.00412034,4.57449e-18
0.405,0,0,-0.174,-0.173999,1.25459,-0.673169,-0.043576,-0.629593,-6.7209e-05,-0.131634,-0.00627293,0.0268836,0.0341096,0.0547203,-0.0379719,5.48352e-08,-1.20059e-08,-1.10999e-08,-0.00547203,0
0.41,0,0,-0.174,-0.173999,0.925903,-1.24908,-0.043576,-1.2055,-6.05583e-05,-0.102773,-0.00462951,0.0242233,0.0291739,0.0487677,-0.0338413,3.72852e-08,-8.16399e-09,-7.5476e-09,-0.00487677,0
0.415,0,0,-0.174,-0.173999,0.654452,-1.83619,-0.043576,-1.79261,-4.37832e-05,-0.063248,-0.00327226,0.0175133,0.0179348,0.0321758,-0.0223277,1.82388e-08,-3.99384e-09,-3.69213e-09,-0.00321758,0
0.42,0,0,-0.174,-0.174,0.474649,-1.94408,-0.043576,-1.9005,-2.38122e-05,-0.0219,-0.00237325,0.00952489,0.00719341,0.0143451,-0.00995449,6.22596e-09,-1.36342e-09,-1.26037e-09,-0.00143451,0
0.425,0,0,-0.174,-0.174,0.400576,-1.90092,-0.043576,-1.85734,-1.37738e-07,0.027887,-0.00200288,5.50951e-05,3.16457e-06,-0.00194462,0.00134944,-7.31501e-10,1.602e-10,1.48086e-10,0.000194462,0
0.43,0,0,-0.174,-0.174,0.458471,-1.72385,-0.043576,-1.68027,2.9632e-05,0.085046,-0.00229235,-0.0118528,-0.00998565,-0.0241308,0.0167452,-9.93483e-09,2.17587e-09,2.01126e-09,0.00241308,-2.67906e-18
0.435,0,0,-0.174,-0.173999,0.662729,-1.54678,-0.043576,-1.5032,5.60262e-05,0.132344,-0.00331364,-0.0224105,-0.025961,-0.0516851,0.0358661,-2.84952e-08,6.2412e-09,5.76883e-09,0.00516851,-5.7382e-18
0.44,0,0,-0.174,-0.173999,0.978461,-1.16335,-0.043576,-1.11978,7.11474e-05,0.154029,-0.0048923,-0.028459,-0.0371513,-0.0705025,0.0489243,-5.43506e-08,1.19048e-08,1.10034e-08,0.00705025,-7.82735e-18
0.445,0,0,-0.174,-0.173999,1.34307,-0.342394,-0.043576,-0.298818,7.31153e-05,0.148874,-0.00671536,-0.0292461,-0.0387033,-0.0746647,0.0518127,-7.6625e-08,1.67845e-08,1.55132e-08,0.00746647,0
0.45,0,0,-0.174,-0.173998,1.69398,0.397191,-0.043576,0.440767,6.35093e-05,0.118272,-0.00846992,-0.0254037,-0.0313322,-0.0652058,0.0452488,-8.29976e-08,1.81812e-08,1.68036e-08,0.00652058,-7.2393e-18
0.455,0,0,-0.174,-0.173998,1.97211,0.98236,-0.043576,1.02594,4.06386e-05,0.053455,-0.00986054,-0.0162554,-0.0160377,-0.0421537,0.0292521,-6.19143e-08,1.35633e-08,1.25353e-08,0.00421537,-4.68e-18
0.46,0,0,-0.174,-0.173998,2.10076,1.24765,-0.043576,1.29122,-8.27655e-07,-0.048346,-0.0105038,0.000331062,4.66132e-05,-0.0101261,0.00702693,-1.57956e-08,3.46043e-09,3.19805e-09,0.00101261,1.12423e-18
0.465,0,0,-0.174,-0.173998,1.98281,1.35115,-0.043576,1.39473,-5.7545e-05,-0.155268,-0.00991403,0.023018,0.0270238,0.0401277,-0.0278463,5.92823e-08,-1.29878e-08,-1.20027e-08,-0.00401277,0
0.47,0,0,-0.174,-0.173998,1.60543,1.16949,-0.043576,1.21307,-9.59754e-05,-0.206079,-0.00802715,0.0383901,0.0582069,0.0885699,-0.0614623,1.07175e-07,-2.34812e-08,-2.16997e-08,-0.00885699,0
0.475,0,0,-0.174,-0.173999,1.10865,0.348228,-0.043576,0.391805,-9.59834e-05,-0.159931,-0.00554326,0.0383933,0.0582142,0.0910643,-0.0631934,7.79157e-08,-1.70713e-08,-1.57757e-08,-0.00910643,0
0.48,0,0,-0.174,-0.173999,0.692213,-0.43125,-0.043576,-0.387674,-5.81213e-05,-0.042697,-0.00346106,0.0232485,0.0274307,0.0472182,-0.0327667,2.62255e-08,-5.74616e-09,-5.30998e-09,-0.00472182,0
0.485,0,0,-0.174,-0.173999,0.510519,-0.83734,-0.043576,-0.793764,-3.23918e-06,0.063047,-0.00255259,0.00129567,0.0003609,-0.000896022,0.000621789,-3.76516e-10,8.24994e-11,7.62355e-11,8.96022e-05,0
0.49,0,0,-0.174,-0.173999,0.587077,-0.163542,-0.043576,-0.119966,3.5067e-05,0.081877,-0.00293539,-0.0140268,-0.0128553,-0.0298175,0.0206917,-1.39803e-08,3.06334e-09,2.8307e-09,0.00298175,0
0.495,0,0,-0.174,-0.173999,0.761463,-0.319334,-0.043576,-0.275758,2.52241e-05,0.00852,-0.00380731,-0.0100896,-0.00784258,-0.0217395,0.015086,-1.28294e-08,2.81123e-09,2.59769e-09,0.00217395,-2.41357e-18
0.5,0,0,-0.174,-0.173999,0.808186,-0.660136,-0.043576,-0.61656,-1.81607e-05,-0.08373,-0.00404093,0.00726429,0.0047911,0.00801446,-0.00556159,4.99915e-09,-1.09546e-09,-1.01224e-09,-0.000801446,-8.89784e-19
0.505,0,0,-0.174,-0.173999,0.636962,-0.630001,-0.043576,-0.586425,-5.0442e-05,-0.099406,-0.00318481,0.0201768,0.022178,0.03917,-0.0271819,1.9704e-08,-4.31784e-09,-3.98972e-09,-0.003917,0
0.51,0,0,-0.174,-0.174,0.397209,-0.745659,-0.043576,-0.702083,-3.37405e-05,-0.003604,-0.00198605,0.0134962,0.0121328,0.023643,-0.016407,7.81868e-09,-1.71339e-09,-1.58316e-09,-0.0023643,0
0.515,0,0,-0.174,-0.174,0.335993,-0.75906,-0.043576,-0.715484,2.62264e-05,0.134643,-0.00167996,-0.0104906,-0.00831465,-0.0204852,0.0142156,-5.77214e-09,1.26493e-09,1.16878e-09,0.00204852,-2.27431e-18
0.52,0,0,-0.174,-0.173999,0.590387,-0.144158,-0.043576,-0.100582,7.83846e-05,0.187804,-0.00295193,-0.0313538,-0.0429616,-0.0772674,0.0536195,-3.52467e-08,7.72429e-09,7.13702e-09,0.00772674,-8.5784e-18
0.525,0,0,-0.174,-0.173999,0.989658,0.015142,-0.043576,0.058718,6.80369e-05,0.083437,-0.00494829,-0.0272148,-0.0347417,-0.0669048,0.0464284,-4.93249e-08,1.08097e-08,9.98774e-09,0.00669048,0
0.53,0,0,-0.174,-0.173999,1.20581,0.104497,-0.043576,0.148073,-3.70613e-06,-0.113775,-0.00602904,0.00148245,0.000441687,-0.0041049,0.00284859,-3.66594e-09,8.03416e-10,7.42316e-10,0.00041049,0
0.535,0,0,-0.174,-0.173999,0.997579,0.801109,-0.043576,0.844686,-9.10349e-05,-0.24633,-0.0049879,0.0364139,0.0537708,0.0851968,-0.0591222,6.39093e-08,-1.40064e-08,-1.29411e-08,-0.00851968,0
0.54,0,0,-0.174,-0.174,0.467644,0.266107,-0.043576,0.309683,-0.000112751,-0.209494,-0.00233822,0.0451003,0.0741164,0.116878,-0.0811076,4.38813e-08,-9.61721e-09,-8.88562e-09,-0.0116878,0
0.545,0,0,-0.174,-0.174,-0.0261058,-0.830543,-0.043576,-0.786966,-6.77798e-05,-0.052121,0.000130529,0.0271119,0.034545,0.0617874,-0.0428773,1.31862e-09,-2.88998e-10,-2.67011e-10,-0.00617874,-6.85978e-18
0.55,0,0,-0.174,-0.174,-0.224973,-1.65777,-0.043576,-1.6142,2.28837e-06,0.081071,0.00112486,-0.000915347,-0.000214301,-4.78403e-06,3.31987e-06,6.0341e-13,-1.3225e-13,-1.22187e-13,4.78403e-07,0
0.555,0,0,-0.174,-0.174,-0.101301,-1.4279,-0.043576,-1.38433,4.76935e-05,0.104523,0.000506505,-0.0190774,-0.0203903,-0.0389612,0.0270371,1.70781e-09,-3.74306e-10,-3.45822e-10,0.00389612,-4.32556e-18
0.56,0,0,-0.174,-0.174,0.144908,-0.719259,-0.043576,-0.675683,4.51164e-05,0.066487,-0.000724539,-0.0180466,-0.0187602,-0.0375312,0.0260448,-4.84077e-09,1.06098e-09,9.80237e-10,0.00375312,-4.16681e-18
0.565,0,0,-0.174,-0.174,0.342351,-0.686239,-0.043576,-0.642662,3.3448e-05,0.061827,-0.00171176,-0.0133792,-0.0119754,-0.0270663,0.0187827,-7.27506e-09,1.59454e-09,1.47318e-09,0.00270663,0
0.57,0,0,-0.174,-0.173999,0.517082,-0.486693,-0.043576,-0.443117,4.1136e-05,0.101471,-0.00258541,-0.0164544,-0.0163331,-0.0353729,0.024547,-1.38484e-08,3.03531e-09,2.80427e-09,0.00353729,0
0.575,0,0,-0.174,-0.173999,0.751507,-0.136045,-0.043576,-0.092469,5.25297e-05,0.107455,-0.00375753,-0.0210119,-0.023569,-0.0483384,0.0335444,-2.6868e-08,5.88901e-09,5.44071e-09,0.00483384,-5.36664e-18
0.58,0,0,-0.174,-0.173999,0.995297,0.617609,-0.043576,0.661185,3.602e-05,0.033834,-0.00497649,-0.014408,-0.0133829,-0.0327674,0.0227389,-2.38656e-08,5.231e-09,4.83276e-09,0.00327674,0
0.585,0,0,-0.174,-0.173999,1.09446,0.718772,-0.043576,0.762348,-7.1121e-06,-0.055444,-0.00547232,0.00284484,0.00117417,-0.00145331,0.00100853,-1.16323e-09,2.54965e-10,2.35553e-10,0.000145331,0
0.59,0,0,-0.174,-0.173999,0.980632,0.39548,-0.043576,0.439056,-3.80684e-05,-0.063957,-0.00490316,0.0152274,0.0145406,0.0248648,-0.0172549,1.79369e-08,-3.93159e-09,-3.63223e-09,-0.00248648,2.76054e-18
0.595,0,0,-0.174,-0.173999,0.801463,0.224719,-0.043576,0.268295,-2.4867e-05,0.00354,-0.00400732,0.00994678,0.0076766,0.0136161,-0.00944887,8.07586e-09,-1.77016e-09,-1.63537e-09,-0.00136161,1.51169e-18
0.6,0,0,-0.174,-0.173999,0.738165,0.092515,-0.043576,0.136091,3.56093e-06,0.034552,-0.00369083,-0.00142437,-0.000415987,-0.00553119,0.00383837,-3.01561e-09,6.61002e-10,6.10665e-10,0.000553119,0
0.605,0,0,-0.174,-0.173999,0.763272,0.015256,-0.043576,0.058832,-4.25982e-06,-0.048778,-0.00381636,0.00170393,0.00054428,-0.00156815,0.00108822,-8.80774e-10,1.93061e-10,1.78358e-10,0.000156815,0
0.61,0,0,-0.174,-0.173999,0.641217,0.332149,-0.043576,0.375726,-5.87808e-05,-0.175974,-0.00320608,0.0235123,0.027899,0.0482052,-0.033452,2.30108e-08,-5.0439e-09,-4.65974e-09,-0.00482052,0
0.615,0,0,-0.174,-0.174,0.253825,-0.463863,-0.043576,-0.420287,-9.49853e-05,-0.195433,-0.00126913,0.0379941,0.0573086,0.0940336,-0.0652546,1.92641e-08,-4.22267e-09,-3.90104e-09,-0.00940336,0
