# trace n_full=62853 stride=5 n_written=12571
# B0_Ns_per_m=400
# K_N_per_m=5000
# bias_um=0
# case_id=A0
# fd_scale=1
# fd_sha256=58858d990d4f36176992fea6e5590f4a8ab64bca1face89aaacc6ea25d261187
# mode=A0
# mu=0
# n=3
# n_steps_done=62853
# note=
# r_actual=nan
# r_design=0
# status=OK
# v_ref_m_s=nan
# units t=s phase=code along_mm=mm y_d=m y_sim=m e_um=um e_raw_um=um b_um=um e_vib_um=um v_m_s=m/s Fd_N=N F_spring_N=N F_linear_damping_N=N F_shear_N=N F_SFC_N=N tau_1=N*m tau_2=N*m tau_3=N*m tau_4=N*m tau_5=N*m tau_6=N*m
# phase_names=start,fwd_steady,turn,ret_steady,stop
t,phase,along_mm,y_d,y_sim,e_um,e_raw_um,b_um,e_vib_um,v_m_s,Fd_N,F_spring_N,F_linear_damping_N,F_shear_N,F_SFC_N,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
0.905,0,0,-0.174,-0.174,-0.218595,-0.438137,-0.043576,-0.394561,-0.000180074,-0.212807,0,0,0,0,0,0,0,0,0,0
0.91,0,0,-0.174,-0.174001,-1.08555,-1.29655,-0.043576,-1.25298,-0.000136161,-0.007825,0,0,0,0,0,0,0,0,0,0
0.915,0,0,-0.174,-0.174001,-1.49185,-2.12291,-0.043576,-2.07934,1.33103e-05,0.212881,0,0,0,0,0,0,0,0,0,0
0.92,0,0,-0.174,-0.174001,-1.10777,-1.13409,-0.043576,-1.09051,0.000157867,0.272563,0,0,0,0,0,0,0,0,0,0
0.925,0,0,-0.174,-0.174,-0.20256,-0.396794,-0.043576,-0.353217,0.000186427,0.128384,0,0,0,0,0,0,0,0,0,0
0.93,0,0,-0.174,-0.173999,0.563055,0.128408,-0.043576,0.171984,8.29025e-05,-0.092078,0,0,0,0,0,0,0,0,0,0
0.935,0,0,-0.174,-0.173999,0.679757,0.288776,-0.043576,0.332352,-6.12526e-05,-0.205479,0,0,0,0,0,0,0,0,0,0
0.94,0,0,-0.174,-0.174,0.190326,-0.222736,-0.043576,-0.17916,-0.000129609,-0.136805,0,0,0,0,0,0,0,0,0,0
0.945,0,0,-0.174,-0.174,-0.404796,-1.2286,-0.043576,-1.18502,-8.39826e-05,0.018051,0,0,0,0,0,0,0,0,0,0
0.95,0,0,-0.174,-0.174001,-0.638886,-0.564548,-0.043576,-0.520971,6.75759e-06,0.090206,0,0,0,0,0,0,0,0,0,0
0.955,0,0,-0.174,-0.174001,-0.503157,-0.679171,-0.043576,-0.635595,3.8177e-05,0.00179,0,0,0,0,0,0,0,0,0,0
0.96,0,0,-0.174,-0.174,-0.41145,-1.48066,-0.043576,-1.43708,-2.77803e-05,-0.162261,0,0,0,0,0,0,0,0,0,0
0.965,0,0,-0.174,-0.174001,-0.758495,-0.566298,-0.043576,-0.522722,-0.000128066,-0.239669,0,0,0,0,0,0,0,0,0,0
0.97,0,0,-0.174,-0.174002,-1.50707,-1.04379,-0.043576,-1.00022,-0.000160519,-0.143419,0,0,0,0,0,0,0,0,0,0
0.975,0,0,-0.174,-0.174002,-2.18812,-2.91102,-0.043576,-2.86744,-7.8338e-05,0.065958,0,0,0,0,0,0,0,0,0,0
0.98,0,0,-0.174,-0.174002,-2.28818,-2.16135,-0.043576,-2.11777,7.19087e-05,0.244486,0,0,0,0,0,0,0,0,0,0
0.985,0,0,-0.174,-0.174002,-1.65324,-1.28525,-0.043576,-1.24167,0.00019535,0.288183,0,0,0,0,0,0,0,0,0,0
0.99,0,0,-0.174,-0.174001,-0.573975,-0.303393,-0.043576,-0.259817,0.000225621,0.200358,0,0,0,0,0,0,0,0,0,0
0.995,0,0,-0.174,-0.174,0.460667,0.359542,-0.043576,0.403118,0.000164879,0.0619,0,0,0,0,0,0,0,0,0,0
1,0,0,-0.174,-0.173999,1.08859,0.843879,-0.043576,0.887455,6.50017e-05,-0.045378,0,0,0,0,0,0,0,0,0,0
1.005,0,0,-0.174,-0.173999,1.23053,1.12685,-0.043576,1.17043,-1.9828e-05,-0.091619,0,0,0,0,0,0,0,0,0,0
1.01,0,0,-0.174,-0.173999,1.02208,0.788981,-0.043576,0.832558,-6.71563e-05,-0.099415,0,0,0,0,0,0,0,0,0,0
1.015,0,0,-0.174,-0.173999,0.638604,0.345707,-0.043576,0.389284,-8.80611e-05,-0.108203,0,0,0,0,0,0,0,0,0,0
1.02,0,0,-0.174,-0.174,0.166632,-0.186403,-0.043576,-0.142827,-0.000104666,-0.134642,0,0,0,0,0,0,0,0,0,0
1.025,0,0,-0.174,-0.174,-0.396599,-0.711949,-0.043576,-0.668373,-0.000124386,-0.157035,0,0,0,0,0,0,0,0,0,0
1.03,0,0,-0.174,-0.174001,-1.04278,-1.20652,-0.043576,-1.16295,-0.000131471,-0.136797,0,0,0,0,0,0,0,0,0,0
1.035,0,0,-0.174,-0.174002,-1.66115,-1.65675,-0.043576,-1.61318,-0.000103689,-0.061515,0,0,0,0,0,0,0,0,0,0
1.04,0,0,-0.174,-0.174002,-2.06227,-2.05138,-0.043576,-2.00781,-3.98191e-05,0.032038,0,0,0,0,0,0,0,0,0,0
1.045,0,0,-0.174,-0.174002,-2.11475,-2.18466,-0.043576,-2.14108,3.06739e-05,0.085668,0,0,0,0,0,0,0,0,0,0
1.05,0,0,-0.174,-0.174002,-1.86428,-1.90781,-0.043576,-1.86423,7.06778e-05,0.077004,0,0,0,0,0,0,0,0,0,0
1.055,0,0,-0.174,-0.174001,-1.49792,-1.66138,-0.043576,-1.61781,7.09516e-05,0.044857,0,0,0,0,0,0,0,0,0,0
1.06,0,0,-0.174,-0.174001,-1.16979,-1.38434,-0.043576,-1.34076,5.92264e-05,0.047714,0,0,0,0,0,0,0,0,0,0
1.065,0,0,-0.174,-0.174001,-0.866647,-1.04481,-0.043576,-1.00124,6.8409e-05,0.093972,0,0,0,0,0,0,0,0,0,0
1.07,0,0,-0.174,-0.174,-0.471424,-0.705286,-0.043576,-0.66171,9.50386e-05,0.121054,0,0,0,0,0,0,0,0,0,0
1.075,0,0,-0.174,-0.174,0.0247597,-0.304672,-0.043576,-0.261096,9.47743e-05,0.05448,0,0,0,0,0,0,0,0,0,0
1.08,0,0,-0.174,-0.174,0.391134,0.21647,-0.043576,0.260046,2.59521e-05,-0.107322,0,0,0,0,0,0,0,0,0,0
1.085,0,0,-0.174,-0.174,0.281882,-0.094062,-0.043576,-0.050486,-9.92474e-05,-0.269708,0,0,0,0,0,0,0,0,0,0
1.09,0,0,-0.174,-0.174,-0.458392,-0.752315,-0.043576,-0.708739,-0.000209253,-0.311572,0,0,0,0,0,0,0,0,0,0
1.095,0,0,-0.174,-0.174002,-1.58455,-1.78574,-0.043576,-1.74216,-0.000225424,-0.189869,0,0,0,0,0,0,0,0,0,0
1.1,0,0,-0.174,-0.174003,-2.5563,-2.43014,-0.043576,-2.38656,-0.000128727,0.0167,0,0,0,0,0,0,0,0,0,0
1.105,0,0,-0.174,-0.174003,-2.90422,-2.83295,-0.043576,-2.78937,1.9956e-05,0.169075,0,0,0,0,0,0,0,0,0,0
1.11,0,0,-0.174,-0.174003,-2.55757,-2.87969,-0.043576,-2.83611,0.000127288,0.18289,0,0,0,0,0,0,0,0,0,0
1.115,0,0,-0.174,-0.174002,-1.85414,-2.33492,-0.043576,-2.29135,0.000142195,0.092459,0,0,0,0,0,0,0,0,0,0
1.12,0,0,-0.174,-0.174001,-1.23342,-1.48954,-0.043576,-1.44596,8.99564e-05,0.003226,0,0,0,0,0,0,0,0,0,0
1.125,0,0,-0.174,-0.174001,-0.903612,-0.281096,-0.043576,-0.23752,3.51148e-05,-0.018976,0,0,0,0,0,0,0,0,0,0
1.13,0,0,-0.174,-0.174001,-0.784609,-1.22036,-0.043576,-1.17678,1.30194e-05,-0.006444,0,0,0,0,0,0,0,0,0,0
1.135,0,0,-0.174,-0.174001,-0.736741,-2.18809,-0.043576,-2.14451,2.24472e-06,-0.034106,0,0,0,0,0,0,0,0,0,0
1.14,0,0,-0.174,-0.174001,-0.785597,-1.06158,-0.043576,-1.01801,-3.48341e-05,-0.115761,0,0,0,0,0,0,0,0,0,0
1.145,0,0,-0.174,-0.174001,-1.07713,-1.12291,-0.043576,-1.07933,-9.37528e-05,-0.176788,0,0,0,0,0,0,0,0,0,0
1.15,0,0,-0.174,-0.174002,-1.6291,-1.80619,-0.043576,-1.76261,-0.000123965,-0.139929,0,0,0,0,0,0,0,0,0,0
1.155,0,0,-0.174,-0.174002,-2.20138,-3.14726,-0.043576,-3.10368,-8.63173e-05,-0.021814,0,0,0,0,0,0,0,0,0,0
1.16,0,0,-0.174,-0.174002,-2.47194,-3.16853,-0.043576,-3.12495,-2.39776e-06,0.080674,0,0,0,0,0,0,0,0,0,0
1.165,0,0,-0.174,-0.174002,-2.32892,-2.68199,-0.043576,-2.63841,6.66156e-05,0.101074,0,0,0,0,0,0,0,0,0,0
1.17,0,0,-0.174,-0.174002,-1.93633,-2.35097,-0.043576,-2.30739,8.74244e-05,0.074743,0,0,0,0,0,0,0,0,0,0
1.175,0,0,-0.174,-0.174002,-1.50369,-2.01995,-0.043576,-1.97638,8.55552e-05,0.082287,0,0,0,0,0,0,0,0,0,0
1.18,0,0,-0.174,-0.174001,-1.05329,-1.68894,-0.043576,-1.64536,0.000102719,0.139143,0,0,0,0,0,0,0,0,0,0
1.185,0,0,-0.174,-0.174,-0.47022,-1.35792,-0.043576,-1.31434,0.000137148,0.174183,0,0,0,0,0,0,0,0,0,0
1.19,0,0,-0.174,-0.174,0.249959,-0.456208,-0.043576,-0.412632,0.000144251,0.123632,0,0,0,0,0,0,0,0,0,0
1.195,0,0,-0.174,-0.173999,0.894714,0.556351,-0.043576,0.599927,9.55491e-05,0.016459,0,0,0,0,0,0,0,0,0,0
1.2,0,0,-0.174,-0.173999,1.21834,0.526828,-0.043576,0.570404,1.83075e-05,-0.05912,0,0,0,0,0,0,0,0,0,0
1.205,0,0,-0.174,-0.173999,1.18608,0.493173,-0.043576,0.536749,-3.48675e-05,-0.061156,0,0,0,0,0,0,0,0,0,0
1.21,0,0,-0.174,-0.173999,0.977135,0.431358,-0.043576,0.474934,-4.51896e-05,-0.033502,0,0,0,0,0,0,0,0,0,0
1.215,0,0,-0.174,-0.173999,0.763625,0.189682,-0.043576,0.233258,-3.95069e-05,-0.033884,0,0,0,0,0,0,0,0,0,0
1.22,0,0,-0.174,-0.173999,0.561348,0.048544,-0.043576,0.092121,-4.42228e-05,-0.052286,0,0,0,0,0,0,0,0,0,0
1.225,0,0,-0.174,-0.174,0.328079,-0.026704,-0.043576,0.016872,-4.62017e-05,-0.027253,0,0,0,0,0,0,0,0,0,0
1.23,0,0,-0.174,-0.174,0.14674,-0.078894,-0.043576,-0.035317,-1.18311e-05,0.066822,0,0,0,0,0,0,0,0,0,0
1.235,0,0,-0.174,-0.174,0.227303,0.016499,-0.043576,0.060075,6.35135e-05,0.177693,0,0,0,0,0,0,0,0,0,0
1.24,0,0,-0.174,-0.173999,0.708635,0.282968,-0.043576,0.326545,0.000140205,0.227323,0,0,0,0,0,0,0,0,0,0
1.245,0,0,-0.174,-0.173999,1.49427,1.35415,-0.043576,1.39772,0.000169926,0.18701,0,0,0,0,0,0,0,0,0,0
1.25,0,0,-0.174,-0.173998,2.30106,2.12606,-0.043576,2.16963,0.000137272,0.091797,0,0,0,0,0,0,0,0,0,0
1.255,0,0,-0.174,-0.173997,2.85227,2.64217,-0.043576,2.68575,6.58543e-05,9.4e-05,0,0,0,0,0,0,0,0,0,0
1.26,0,0,-0.174,-0.173997,3.03343,2.69327,-0.043576,2.73685,-3.83498e-06,-0.042124,0,0,0,0,0,0,0,0,0,0
1.265,0,0,-0.174,-0.173997,2.92914,2.65041,-0.043576,2.69398,-3.6472e-05,-0.014342,0,0,0,0,0,0,0,0,0,0
1.27,0,0,-0.174,-0.173997,2.76538,2.5282,-0.043576,2.57178,-1.73383e-05,0.064137,0,0,0,0,0,0,0,0,0,0
1.275,0,0,-0.174,-0.173997,2.77723,2.39342,-0.043576,2.43699,3.41138e-05,0.128229,0,0,0,0,0,0,0,0,0,0
1.28,0,0,-0.174,-0.173997,3.03541,2.61546,-0.043576,2.65903,6.98157e-05,0.116212,0,0,0,0,0,0,0,0,0,0
1.285,0,0.000224,-0.174,-0.173997,3.37868,3.16237,-0.043576,3.20595,5.8125e-05,0.058018,0,0,0,0,0,0,0,0,0,0
1.29,0,0.027097,-0.174,-0.173996,3.64481,3.17772,-0.039932,3.21765,6.14129e-05,0.08871,0,0,0,0,0,0,0,0,0,0
1.295,0,0.05397,-0.174,-0.173996,4.09449,3.72276,-0.029003,3.75176,0.000155328,0.313309,0,0,0,0,0,0,0,0,0,0
1.3,0,0.080844,-0.174,-0.173995,5.24683,4.80473,-0.010795,4.81552,0.000361821,0.639116,0,0,0,0,0,0,0,0,0,0
1.305,0,0.107717,-0.174,-0.173992,7.53627,6.56538,0.014681,6.5507,0.000588603,0.795883,0,0,0,0,0,0,0,0,0,0
1.31,0,0.134591,-0.174,-0.173989,10.7098,9.3621,0.047409,9.31469,0.000655891,0.590125,0,0,0,0,0,0,0,0,0,0
1.315,0,0.161464,-0.174,-0.173986,13.7119,13.3008,0.087371,13.2134,0.000470517,0.144721,0,0,0,0,0,0,0,0,0,0
1.32,0,0.188338,-0.174,-0.173985,15.4322,14.0625,0.134541,13.9279,0.000151728,-0.169598,0,0,0,0,0,0,0,0,0,0
1.325,0,0.215211,-0.174,-0.173984,15.6923,13.8912,0.188891,13.7023,-5.17543e-05,-0.084701,0,0,0,0,0,0,0,0,0,0
1.33,0,0.242085,-0.174,-0.173985,15.4491,12.7343,0.250389,12.4839,8.48036e-06,0.296705,0,0,0,0,0,0,0,0,0,0
1.335,0,0.268958,-0.174,-0.173984,15.9334,14.2689,0.318998,13.9499,0.000242488,0.617516,0,0,0,0,0,0,0,0,0,0
1.34,0,0.295831,-0.174,-0.173982,17.5751,16.0115,0.394676,15.6168,0.000427752,0.647133,0,0,0,0,0,0,0,0,0,0
1.345,0,0.322705,-0.174,-0.17398,19.8103,17.7946,0.477377,17.3172,0.000444379,0.50694,0,0,0,0,0,0,0,0,0,0
1.35,0,0.349578,-0.174,-0.173978,21.9036,20.2,0.567053,19.6329,0.000382944,0.499292,0,0,0,0,0,0,0,0,0,0
1.355,0,0.376452,-0.174,-0.173976,23.8221,22.3114,0.663648,21.6478,0.000415581,0.748067,0,0,0,0,0,0,0,0,0,0
1.36,0,0.403325,-0.174,-0.173974,26.2034,23.9012,0.767104,23.1341,0.000585994,1.05697,0,0,0,0,0,0,0,0,0,0
1.365,0,0.430199,-0.174,-0.17397,29.5104,28.3439,0.87736,27.4665,0.000753757,1.12746,0,0,0,0,0,0,0,0,0,0
1.37,0,0.457072,-0.174,-0.173967,33.3523,32.495,0.994349,31.5006,0.000745138,0.879438,0,0,0,0,0,0,0,0,0,0
1.375,0,0.483945,-0.174,-0.173963,36.7219,35.5993,1.118,34.4813,0.000538441,0.533738,0,0,0,0,0,0,0,0,0,0
1.38,0,0.499159,-0.174,-0.173961,38.8833,37.2521,1.24824,36.0038,0.00028168,0.396963,0,0,0,0,0,0,0,0,0,0
1.385,0,0.512596,-0.174,-0.17396,39.9791,38.6836,1.38499,37.2986,0.000169878,0.58773,0,0,0,0,0,0,0,0,0,0
1.39,0,0.526033,-0.174,-0.173959,40.9704,40.1151,1.52816,38.5869,0.00027976,0.956587,0,0,0,0,0,0,0,0,0,0
1.395,0,0.550814,-0.174,-0.173957,42.8161,42.4975,1.67768,40.8199,0.000512683,1.23276,0,0,0,0,0,0,0,0,0,0
1.4,0,0.577688,-0.174,-0.173954,45.7876,45.3309,1.83345,43.4974,0.000686534,1.24153,0,0,0,0,0,0,0,0,0,0
1.405,0,0.604561,-0.174,-0.173951,49.277,48.7171,1.99537,46.7218,0.000675748,1.02218,0,0,0,0,0,0,0,0,0,0
1.41,0,0.631435,-0.174,-0.173948,52.3685,52.2969,2.16336,50.1336,0.000514021,0.77953,0,0,0,0,0,0,0,0,0,0
1.415,0,0.658308,-0.174,-0.173945,54.5678,55.1469,2.3373,52.8096,0.000342359,0.714429,0,0,0,0,0,0,0,0,0,0
1.42,0,0.685181,-0.174,-0.173944,56.1116,56.2719,2.5171,53.7548,0.000287974,0.85589,0,0,0,0,0,0,0,0,0,0
1.425,0,0.712055,-0.174,-0.173942,57.6568,58.447,2.70264,55.7444,0.000356454,1.03275,0,0,0,0,0,0,0,0,0,0
1.43,0,0.738928,-0.174,-0.17394,59.6129,60.658,2.89381,57.7642,0.000428797,1.03004,0,0,0,0,0,0,0,0,0,0
1.435,0,0.765802,-0.174,-0.173938,61.7161,62.2916,3.0905,59.2011,0.000377086,0.806052,0,0,0,0,0,0,0,0,0,0
1.44,0,0.792675,-0.174,-0.173937,63.2754,64.3898,3.2926,61.0972,0.000199228,0.557731,0,0,0,0,0,0,0,0,0,0
1.445,0,0.819549,-0.174,-0.173936,63.9052,65.9032,3.49997,62.4032,3.8168e-05,0.547168,0,0,0,0,0,0,0,0,0,0
1.45,0,0.846422,-0.174,-0.173936,64.0389,65.3903,3.71249,61.6778,5.42684e-05,0.847177,0,0,0,0,0,0,0,0,0,0
1.455,0,0.873295,-0.174,-0.173935,64.682,66.4326,3.93004,62.5025,0.000270707,1.26358,0,0,0,0,0,0,0,0,0,0
1.46,0,0.900169,-0.174,-0.173933,66.6028,68.6681,4.15248,64.5156,0.000546373,1.51431,0,0,0,0,0,0,0,0,0,0
1.465,0,0.927042,-0.174,-0.17393,69.7183,73.0594,4.37968,68.6798,0.000701051,1.47606,0,0,0,0,0,0,0,0,0,0
1.47,0,0.953916,-0.174,-0.173927,73.2183,76.0582,4.61151,71.4467,0.000662249,1.25058,0,0,0,0,0,0,0,0,0,0
1.475,0,0.980789,-0.174,-0.173924,76.221,78.7044,4.84782,73.8566,0.000493199,1.01607,0,0,0,0,0,0,0,0,0,0
1.48,0,1.00766,-0.174,-0.173922,78.2945,81.9698,5.08847,76.8813,0.000300748,0.858389,0,0,0,0,0,0,0,0,0,0
1.485,0,1.02193,-0.174,-0.173921,79.4605,83.1701,5.33332,77.8367,0.000134836,0.76163,0,0,0,0,0,0,0,0,0,0
1.49,0,1.03089,-0.174,-0.17392,79.8452,83.5008,5.58221,77.9186,6.57318e-07,0.716868,0,0,0,0,0,0,0,0,0,0
1.495,0,1.03984,-0.174,-0.17392,79.6835,83.8316,5.83501,77.9965,-6.5117e-05,0.764227,0,0,0,0,0,0,0,0,0,0
1.5,0,1.0488,-0.174,-0.173921,79.3693,84.1623,6.09155,78.0708,-4.26776e-05,0.890962,0,0,0,0,0,0,0,0,0,0
1.505,0,1.06078,-0.174,-0.173921,79.2913,84.476,6.35168,78.1243,2.21846e-05,0.928776,0,0,0,0,0,0,0,0,0,0
1.51,0,1.08765,-0.174,-0.173921,79.4407,84.7058,6.61525,78.0905,7.06979e-06,0.64272,0,0,0,0,0,0,0,0,0,0
1.515,0,1.11453,-0.174,-0.173921,79.0694,84.6013,6.8821,77.7192,-0.000253975,-0.008282,0,0,0,0,0,0,0,0,0,0
1.52,0,1.1414,-0.174,-0.173923,76.8691,83.5451,7.15206,76.393,-0.000747022,-0.707231,0,0,0,0,0,0,0,0,0,0
1.525,0,1.16827,-0.174,-0.173928,72.1227,77.9115,7.42497,70.4865,-0.00121072,-0.956728,0,0,0,0,0,0,0,0,0,0
1.53,0,1.19515,-0.174,-0.173934,65.6745,72.192,7.70068,64.4913,-0.00131083,-0.512607,0,0,0,0,0,0,0,0,0,0
1.535,0,1.22202,-0.174,-0.17394,59.7115,66.7518,7.979,58.7728,-0.000931253,0.333665,0,0,0,0,0,0,0,0,0,0
1.54,0,1.24889,-0.174,-0.173944,56.2792,63.6858,8.25978,55.426,-0.000312952,0.963704,0,0,0,0,0,0,0,0,0,0
1.545,0,1.27577,-0.174,-0.173944,55.748,63.6311,8.54285,55.0882,0.000135803,1.00135,0,0,0,0,0,0,0,0,0,0
1.55,0,1.30264,-0.174,-0.173943,56.7185,65.3493,8.82803,56.5213,0.000212696,0.686307,0,0,0,0,0,0,0,0,0,0
1.555,0,1.32951,-0.174,-0.173942,57.568,65.6694,9.11516,56.5543,0.000106513,0.615556,0,0,0,0,0,0,0,0,0,0
1.56,0,1.35639,-0.174,-0.173942,58.1107,66.9095,9.40406,57.5054,0.000171061,1.05641,0,0,0,0,0,0,0,0,0,0
1.565,0,1.38326,-0.174,-0.17394,59.5501,68.8686,9.69455,59.174,0.000493413,1.55939,0,0,0,0,0,0,0,0,0,0
1.57,0,1.41013,-0.174,-0.173937,62.6247,71.7005,9.98647,61.714,0.000728942,1.37261,0,0,0,0,0,0,0,0,0,0
1.575,0,1.43701,-0.174,-0.173934,65.9496,74.6883,10.2796,64.4087,0.00044089,0.307439,0,0,0,0,0,0,0,0,0,0
1.58,0,1.46388,-0.174,-0.173933,66.6603,77.3884,10.5739,66.8146,-0.000369249,-0.883164,0,0,0,0,0,0,0,0,0,0
1.585,0,1.49076,-0.174,-0.173937,63.1198,72.5486,10.869,61.6796,-0.00113107,-1.13955,0,0,0,0,0,0,0,0,0,0
1.59,0,1.51763,-0.174,-0.173943,56.9805,66.7815,11.1648,55.6167,-0.00119767,-0.179198,0,0,0,0,0,0,0,0,0,0
1.595,0,1.54413,-0.174,-0.173948,52.1662,60.4738,11.4612,49.0126,-0.000502376,1.12978,0,0,0,0,0,0,0,0,0,0
1.6,0,1.55756,-0.174,-0.173949,51.4126,62.8562,11.7579,51.0983,0.000315949,1.60201,0,0,0,0,0,0,0,0,0,0
1.605,0,1.571,-0.174,-0.173946,53.7805,65.2386,12.0548,53.1838,0.000558509,0.962895,0,0,0,0,0,0,0,0,0,0
1.61,0,1.5845,-0.174,-0.173944,55.9557,67.6078,12.3517,55.256,0.000169896,0.141724,0,0,0,0,0,0,0,0,0,0
1.615,0,1.61137,-0.174,-0.173944,55.8775,67.0645,12.6485,54.416,-0.000212295,0.247907,0,0,0,0,0,0,0,0,0,0
1.62,0,1.63824,-0.174,-0.173945,54.9823,67.216,12.9448,54.2712,1.04466e-05,1.30522,0,0,0,0,0,0,0,0,0,0
1.625,0,1.66512,-0.174,-0.173944,56.364,68.0826,13.2407,54.842,0.000704674,2.15931,0,0,0,0,0,0,0,0,0,0
1.63,0,1.69199,-0.174,-0.173939,60.9786,74.3235,13.5358,60.7876,0.00111189,1.73219,0,0,0,0,0,0,0,0,0,0
1.635,0,1.71886,-0.174,-0.173934,66.0089,78.9584,13.83,65.1283,0.000674804,0.284485,0,0,0,0,0,0,0,0,0,0
1.64,0,1.74574,-0.174,-0.173933,67.4991,81.661,14.1232,67.5378,-0.0002841,-0.739482,0,0,0,0,0,0,0,0,0,0
1.645,0,1.77261,-0.174,-0.173935,64.6557,78.4771,14.4151,64.0619,-0.000819538,-0.199434,0,0,0,0,0,0,0,0,0,0
1.65,0,1.79949,-0.174,-0.173939,61.1258,75.7186,14.7056,61.013,-0.000333687,1.49074,0,0,0,0,0,0,0,0,0,0
1.655,0,1.82636,-0.174,-0.173938,61.6071,73.812,14.9945,58.8175,0.000765573,2.72728,0,0,0,0,0,0,0,0,0,0
1.66,0,1.85323,-0.174,-0.173933,67.1554,83.173,15.2816,67.8913,0.00144726,2.35872,0,0,0,0,0,0,0,0,0,0
1.665,0,1.8801,-0.174,-0.173926,74.1066,90.1185,15.5668,74.5517,0.00110544,0.876323,0,0,0,0,0,0,0,0,0,0
1.67,0,1.90698,-0.174,-0.173922,77.8072,92.6793,15.8499,76.8294,0.000171776,-0.122489,0,0,0,0,0,0,0,0,0,0
1.675,0,1.93385,-0.174,-0.173923,77.2709,92.3272,16.1307,76.1966,-0.000359735,0.365888,0,0,0,0,0,0,0,0,0,0
1.68,0,1.96073,-0.174,-0.173924,75.8843,92.1443,16.409,75.7353,1.0063e-05,1.70557,0,0,0,0,0,0,0,0,0,0
1.685,0,1.9876,-0.174,-0.173922,77.5049,92.6455,16.6847,75.9608,0.000777914,2.35442,0,0,0,0,0,0,0,0,0,0
1.69,0,2.01447,-0.174,-0.173918,82.2307,99.5118,16.9576,82.5542,0.00102346,1.58315,0,0,0,0,0,0,0,0,0,0
1.695,0,2.0363,-0.174,-0.173914,86.4484,104.074,17.2276,86.8461,0.000445557,0.301128,0,0,0,0,0,0,0,0,0,0
1.7,0,2.04973,-0.174,-0.173913,87.0402,103.463,17.4944,85.969,-0.00030112,0.056293,0,0,0,0,0,0,0,0,0,0
1.705,0,2.06317,-0.174,-0.173915,85.1253,102.853,17.758,85.0952,-0.000305459,1.27727,0,0,0,0,0,0,0,0,0,0
1.71,0,2.08134,-0.174,-0.173915,85.048,103.487,18.0181,85.4688,0.000523875,2.71291,0,0,0,0,0,0,0,0,0,0
1.715,0,2.10821,-0.174,-0.17391,89.5086,106.409,18.2747,88.1339,0.00132352,2.76123,0,0,0,0,0,0,0,0,0,0
1.72,0,2.13509,-0.174,-0.173904,96.2813,114.861,18.5275,96.3333,0.00117331,1.27154,0,0,0,0,0,0,0,0,0,0
1.725,0,2.16196,-0.174,-0.1739,100.302,120.173,18.7764,101.396,0.000163265,-0.211624,0,0,0,0,0,0,0,0,0,0
1.73,0,2.18884,-0.174,-0.173901,99.1412,116.931,19.0212,97.9103,-0.000675069,-0.122276,0,0,0,0,0,0,0,0,0,0
1.735,0,2.21571,-0.174,-0.173904,95.6792,114.05,19.2618,94.7883,-0.000497047,1.36152,0,0,0,0,0,0,0,0,0,0
1.74,0,2.24258,-0.174,-0.173905,94.9136,113.418,19.4982,93.9197,0.000406442,2.48579,0,0,0,0,0,0,0,0,0,0
1.745,0,2.26945,-0.174,-0.173902,98.3556,117.718,19.73,97.9879,0.000928698,1.90122,0,0,0,0,0,0,0,0,0,0
1.75,0,2.29633,-0.174,-0.173898,102.349,122.139,19.9572,102.182,0.000405042,0.218176,0,0,0,0,0,0,0,0,0,0
1.755,0,2.3232,-0.174,-0.173898,102.288,123.434,20.1796,103.255,-0.00062318,-0.688867,0,0,0,0,0,0,0,0,0,0
1.76,0,2.35007,-0.174,-0.173902,97.9273,116.686,20.3972,96.2892,-0.0010373,0.13453,0,0,0,0,0,0,0,0,0,0
1.765,0,2.37695,-0.174,-0.173906,93.6046,113.639,20.6097,93.0294,-0.000450354,1.59228,0,0,0,0,0,0,0,0,0,0
1.77,0,2.40382,-0.174,-0.173907,93.0886,113.107,20.8171,92.2899,0.00033346,1.81447,0,0,0,0,0,0,0,0,0,0
1.775,0,2.4307,-0.174,-0.173905,95.0658,116.623,21.0192,95.6037,0.000260491,0.358472,0,0,0,0,0,0,0,0,0,0
1.78,0,2.45757,-0.174,-0.173905,94.597,116.125,21.2159,94.9087,-0.000732051,-1.26781,0,0,0,0,0,0,0,0,0,0
1.785,0,2.48444,-0.174,-0.173911,88.8443,111.746,21.407,90.3389,-0.00164164,-1.37968,0,0,0,0,0,0,0,0,0,0
1.79,0,2.51132,-0.174,-0.17392,80.3346,99.1698,21.5926,77.5772,-0.00157268,-0.067041,0,0,0,0,0,0,0,0,0,0
1.795,0,2.53819,-0.174,-0.173926,73.995,94.7528,21.7724,72.9804,-0.000756118,0.988216,0,0,0,0,0,0,0,0,0,0
1.8,0,2.56506,-0.174,-0.173928,71.5912,93.8027,21.9463,71.8564,-0.00022093,0.553705,0,0,0,0,0,0,0,0,0,0
1.805,0,2.59194,-0.174,-0.17393,70.1408,94.1437,22.1143,72.0294,-0.000554147,-0.748214,0,0,0,0,0,0,0,0,0,0
1.81,0,2.61881,-0.174,-0.173934,65.9105,88.3537,22.2762,66.0775,-0.00126166,-1.33518,0,0,0,0,0,0,0,0,0,0
