# trace n_full=62853 stride=5 n_written=12571
# B0_Ns_per_m=400
# K_N_per_m=5000
# bias_um=0
# case_id=ASFC_medium
# fd_scale=1
# fd_sha256=58858d990d4f36176992fea6e5590f4a8ab64bca1face89aaacc6ea25d261187
# mode=ASFC
# mu=1197621.822
# n=2
# n_steps_done=62853
# note=
# r_actual=2
# r_design=2
# status=OK
# v_ref_m_s=0.0006679905
# units t=s phase=code along_mm=mm y_d=m y_sim=m e_um=um e_raw_um=um b_um=um e_vib_um=um v_m_s=m/s Fd_N=N F_spring_N=N F_linear_damping_N=N F_shear_N=N F_SFC_N=N tau_1=N*m tau_2=N*m tau_3=N*m tau_4=N*m tau_5=N*m tau_6=N*m
# phase_names=start,fwd_steady,turn,ret_steady,stop
t,phase,along_mm,y_d,y_sim,e_um,e_raw_um,b_um,e_vib_um,v_m_s,Fd_N,F_spring_N,F_linear_damping_N,F_shear_N,F_SFC_N,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
48.615,3,66.9956,-0.174,-0.174007,-6.79322,-22.2547,-18.9635,-3.29116,-0.000107427,-0.406684,0.0339661,0.0429706,0.0138211,0.0907578,-0.0567732,-6.01826e-05,1.25889e-05,1.25476e-05,-0.00907547,1.00761e-17
48.62,3,66.9748,-0.174,-0.174007,-7.3402,-22.8329,-18.9635,-3.86934,-7.39124e-05,-0.090765,0.036701,0.029565,0.00654266,0.0728086,-0.045547,-4.82918e-05,1.0102e-05,1.00685e-05,-0.00728061,0
48.625,3,66.9475,-0.174,-0.174007,-7.42461,-26.0995,-18.9635,-7.13594,7.13892e-05,0.175452,0.037123,-0.0285557,-0.00610359,0.00246374,-0.0015413,-1.63366e-06,3.41751e-07,3.40602e-07,-0.000246365,0
48.63,3,66.9202,-0.174,-0.174007,-6.93772,-25.0665,-18.9635,-6.10298,8.67183e-05,-0.103459,0.0346886,-0.0346873,-0.00900619,-0.00900493,0.00563367,5.96522e-06,-1.24793e-06,-1.24368e-06,0.000900462,0
48.635,3,66.8929,-0.174,-0.174007,-6.88365,-24.3621,-18.9635,-5.39851,-0.000141714,-0.7285,0.0344183,0.0566856,0.0240517,0.115156,-0.0720465,-7.62466e-05,1.59513e-05,1.58965e-05,-0.0115152,0
48.64,3,66.8656,-0.174,-0.174008,-8.11416,-24.2459,-18.9635,-5.28232,-0.000357798,-0.935615,0.0405708,0.143119,0.153318,0.337008,-0.210856,-0.000223368,4.67314e-05,4.65691e-05,-0.0336997,0
48.645,3,66.8383,-0.174,-0.17401,-9.85974,-28.2785,-18.9635,-9.31497,-0.000270232,-0.325908,0.0492987,0.108093,0.0874564,0.244848,-0.1532,-0.000162555,3.40095e-05,3.38901e-05,-0.0244839,0
48.65,3,66.811,-0.174,-0.174011,-10.5832,-31.2897,-18.9635,-12.3262,7.70267e-05,0.530925,0.0529162,-0.0308107,-0.00710562,0.0149999,-0.0093857,-9.96326e-06,2.08456e-06,2.07717e-06,-0.00149994,1.66532e-18
48.655,3,66.7837,-0.174,-0.17401,-9.51344,-32.6042,-18.9635,-13.6406,0.000346199,0.6606,0.0475672,-0.138479,-0.143539,-0.234451,0.146706,0.000155474,-3.25297e-05,-3.24132e-05,0.0234443,0
48.66,3,66.7564,-0.174,-0.174008,-7.92308,-26.9656,-18.9635,-8.00208,0.000196089,-0.175884,0.0396154,-0.0784355,-0.0460495,-0.0848696,0.0531087,5.61509e-05,-1.17487e-05,-1.17062e-05,0.00848667,-9.42242e-18
48.665,3,66.7291,-0.174,-0.174008,-7.76733,-25.4347,-18.9635,-6.47117,-0.000246426,-1.1539,0.0388366,0.0985705,0.0727267,0.210134,-0.1315,-0.000138938,2.90713e-05,2.89652e-05,-0.0210127,0
48.67,3,66.7018,-0.174,-0.17401,-9.69402,-29.8117,-18.9635,-10.8481,-0.000507455,-1.32321,0.0484701,0.202982,0.308401,0.559853,-0.350367,-0.000370845,7.75979e-05,7.73118e-05,-0.0559834,0
48.675,3,66.6745,-0.174,-0.174012,-12.1128,-34.9567,-18.9635,-15.9931,-0.000392818,-0.703684,0.060564,0.157127,0.1848,0.402492,-0.251897,-0.000267264,5.59256e-05,5.57173e-05,-0.0402478,0
48.68,3,66.6472,-0.174,-0.174014,-13.5755,-37.4363,-18.9635,-18.4727,-0.000147041,-0.211743,0.0678773,0.0588165,0.0258939,0.152588,-0.0954998,-0.000101458,2.12309e-05,2.1151e-05,-0.0152582,0
48.685,3,66.6199,-0.174,-0.174014,-14.0575,-36.2709,-18.9635,-17.3073,-8.55113e-05,-0.527918,0.0702874,0.0342045,0.00875723,0.113249,-0.070882,-7.53137e-05,1.57604e-05,1.57006e-05,-0.0113245,0
48.69,3,66.5926,-0.174,-0.174015,-14.8973,-38.3893,-18.9635,-19.4257,-0.000332618,-1.30592,0.0744865,0.133047,0.132498,0.340032,-0.212833,-0.000226255,4.73482e-05,4.71667e-05,-0.034002,0
48.695,3,66.5653,-0.174,-0.174017,-17.0941,-42.3823,-18.9635,-23.4188,-0.00055358,-1.64908,0.0854707,0.221432,0.367012,0.673914,-0.421833,-0.000449378,9.40438e-05,9.36797e-05,-0.0673891,0
48.7,3,66.538,-0.174,-0.17402,-19.8632,-48.6853,-18.9635,-29.7217,-0.000499394,-1.18857,0.0993158,0.199758,0.29868,0.597753,-0.374176,-0.000399724,8.36548e-05,8.33277e-05,-0.0597733,0
48.705,3,66.5107,-0.174,-0.174022,-21.8965,-51.4111,-18.9635,-32.4475,-0.000244511,-0.426213,0.109483,0.0978045,0.0716008,0.278888,-0.174583,-0.000186867,3.91089e-05,3.89545e-05,-0.0278878,3.09628e-17
48.71,3,66.4903,-0.174,-0.174023,-22.5461,-52.713,-18.9635,-33.7495,2.77153e-05,-0.028793,0.112731,-0.0110861,-0.000919941,0.100725,-0.0630558,-6.7515e-05,1.41304e-05,1.40741e-05,-0.0100721,-1.11827e-17
48.715,3,66.4812,-0.174,-0.174022,-22.0623,-52.3993,-18.9635,-33.4358,0.000157779,-0.067581,0.110312,-0.0631117,-0.029814,0.017386,-0.0108845,-1.16425e-05,2.43676e-06,2.42696e-06,-0.00173854,1.93024e-18
48.72,3,66.4721,-0.174,-0.174021,-21.2733,-52.0856,-18.9635,-33.122,0.000149792,-0.126406,0.106367,-0.0599169,-0.0268719,0.0195778,-0.0122571,-1.30927e-05,2.74036e-06,2.72924e-06,-0.00195771,-2.17357e-18
48.725,3,66.463,-0.174,-0.174021,-20.508,-51.7718,-18.9635,-32.8083,0.000172664,0.012202,0.10254,-0.0690656,-0.0357045,-0.00223001,0.0013962,1.48938e-06,-3.11746e-07,-3.10468e-07,0.000222993,-2.47581e-19
48.73,3,66.4539,-0.174,-0.17402,-19.523,-51.4581,-18.9635,-32.4946,0.000226734,0.081699,0.097615,-0.0906936,-0.0615677,-0.0546463,0.0342152,3.64407e-05,-7.62779e-06,-7.5962e-06,0.00546444,0
48.735,3,66.4294,-0.174,-0.174018,-18.4398,-48.2651,-18.9635,-29.3016,0.000163587,-0.228851,0.0921989,-0.0654347,-0.0320491,-0.00528497,0.00330916,3.51841e-06,-7.36502e-07,-7.33423e-07,0.000528479,0
48.74,3,66.4021,-0.174,-0.174018,-18.0268,-46.4864,-18.9635,-27.5229,-6.51921e-05,-0.778919,0.0901341,0.0260768,0.0050899,0.121301,-0.0759549,-8.0683e-05,1.68898e-05,1.68185e-05,-0.0121297,0
48.745,3,66.3748,-0.174,-0.174019,-18.8858,-48.5192,-18.9635,-29.5556,-0.000303374,-1.09618,0.0944291,0.121349,0.110224,0.326002,-0.20414,-0.00021697,4.54211e-05,4.52276e-05,-0.0325991,-3.61935e-17
48.75,3,66.3475,-0.174,-0.174021,-20.5604,-51.639,-18.9635,-32.6755,-0.000337383,-0.914939,0.102802,0.134953,0.136322,0.374077,-0.234253,-0.000249361,5.22034e-05,5.1979e-05,-0.0374065,0
48.755,3,66.3202,-0.174,-0.174022,-22.0056,-53.8557,-18.9635,-34.8921,-0.000190935,-0.432752,0.110028,0.0763742,0.0436609,0.230063,-0.144075,-0.000153565,3.21496e-05,3.20102e-05,-0.0230055,-2.55422e-17
48.76,3,66.2929,-0.174,-0.174023,-22.5371,-53.5797,-18.9635,-34.6162,2.14605e-05,-0.036961,0.112686,-0.0085842,-0.000551568,0.10355,-0.0648494,-6.91367e-05,1.44745e-05,1.44113e-05,-0.0103546,-1.14963e-17
48.765,3,66.2656,-0.174,-0.174022,-22.0818,-52.8291,-18.9635,-33.8656,0.00016788,0.075329,0.110409,-0.067152,-0.0337534,0.00950344,-0.00595187,-6.33941e-06,1.32725e-06,1.32141e-06,-0.000950311,1.05509e-18
48.77,3,66.2383,-0.174,-0.174021,-21.178,-52.3351,-18.9635,-33.3715,0.000176598,-0.039548,0.10589,-0.070639,-0.0373499,-0.00209887,0.00131455,1.39806e-06,-2.92712e-07,-2.91414e-07,0.00020988,0
48.775,3,66.211,-0.174,-0.17402,-20.4224,-52.7605,-18.9635,-33.797,0.000103099,-0.23804,0.102112,-0.0412396,-0.01273,0.0481425,-0.0301533,-3.20263e-05,6.7055e-06,6.67556e-06,-0.00481409,5.34489e-18
48.78,3,66.1837,-0.174,-0.17402,-20.0963,-50.5029,-18.9635,-31.5393,1.10757e-05,-0.37814,0.100481,-0.00443026,-0.000146912,0.0959041,-0.0600704,-6.37485e-05,1.33477e-05,1.32876e-05,-0.00959008,1.06475e-17
48.785,3,66.1564,-0.174,-0.17402,-20.1563,-48.5419,-18.9635,-29.5784,-2.70294e-05,-0.309366,0.100781,0.0108118,0.00087497,0.112468,-0.0704482,-7.47337e-05,1.56481e-05,1.55772e-05,-0.0112464,1.24865e-17
48.79,3,66.1291,-0.174,-0.17402,-20.169,-49.5178,-18.9635,-30.5542,6.38739e-05,0.040455,0.100845,-0.0255496,-0.00488615,0.0704093,-0.044105,-4.67683e-05,9.79282e-06,9.7481e-06,-0.00704069,0
48.795,3,66.1018,-0.174,-0.174019,-19.4682,-49.042,-18.9635,-30.0785,0.00026328,0.508694,0.0973409,-0.105312,-0.0830148,-0.090986,0.0569966,6.03627e-05,-1.26397e-05,-1.25815e-05,0.00909829,0
48.8,3,66.0745,-0.174,-0.174018,-17.795,-47.0256,-18.9635,-28.0621,0.000416519,0.751197,0.0889748,-0.166608,-0.207773,-0.285406,0.178795,0.000188899,-3.95554e-05,-3.93721e-05,0.0285396,-3.16864e-17
48.805,3,66.0472,-0.174,-0.174016,-15.6496,-41.6741,-18.9635,-22.7106,0.000414916,0.569932,0.0782482,-0.165967,-0.206177,-0.293896,0.184121,0.000193944,-4.06128e-05,-4.04233e-05,0.0293886,0
48.81,3,66.0199,-0.174,-0.174014,-13.8079,-38.6394,-18.9635,-19.6759,0.000280634,0.1523,0.0690395,-0.112254,-0.0943191,-0.137533,0.0861658,9.05213e-05,-1.89561e-05,-1.8867e-05,0.0137529,0
48.815,3,65.9926,-0.174,-0.174013,-12.7405,-36.7124,-18.9635,-17.7488,0.00012088,-0.11605,0.0637024,-0.0483519,-0.0174995,-0.00214899,0.00134641,1.412e-06,-2.95694e-07,-2.94294e-07,0.000214891,0
48.82,3,65.9653,-0.174,-0.174012,-12.3237,-35.6912,-18.9635,-16.7276,5.26013e-05,-0.07551,0.0616185,-0.0210405,-0.0033137,0.0372642,-0.0233483,-2.44617e-05,5.12281e-06,5.09836e-06,-0.0037263,-4.13716e-18
48.825,3,65.938,-0.174,-0.174012,-12.0119,-35.2151,-18.9635,-16.2515,8.88138e-05,0.060656,0.0600593,-0.0355255,-0.00944671,0.0150871,-0.00945336,-9.8959e-06,2.07247e-06,2.0625e-06,-0.00150866,0
48.83,3,65.9107,-0.174,-0.174011,-11.4908,-34.5945,-18.9635,-15.6309,0.000111392,0.005879,0.0574541,-0.044557,-0.0148604,-0.0019633,0.00123023,1.28642e-06,-2.6942e-07,-2.68114e-07,0.000196324,0
48.835,3,65.8834,-0.174,-0.174011,-11.0462,-32.4528,-18.9635,-13.4893,3.59915e-05,-0.245997,0.055231,-0.0143966,-0.00155138,0.039283,-0.0246162,-2.57147e-05,5.38567e-06,5.35936e-06,-0.00392817,0
48.84,3,65.8561,-0.174,-0.174011,-11.1196,-33.0762,-18.9635,-14.1127,-8.79927e-05,-0.435351,0.055598,0.0351971,0.00927285,0.100068,-0.062709,-6.54814e-05,1.37148e-05,1.36473e-05,-0.0100065,0
48.845,3,65.8288,-0.174,-0.174012,-11.6942,-34.7481,-18.9635,-15.7845,-0.000127791,-0.341608,0.0584708,0.0511166,0.0195579,0.129145,-0.080934,-8.45298e-05,1.77049e-05,1.76171e-05,-0.0129141,0
48.85,3,65.8015,-0.174,-0.174012,-12.1815,-35.3168,-18.9635,-16.3533,-2.42477e-05,0.026393,0.0609074,0.00969907,0.000704141,0.0713106,-0.0446915,-4.66826e-05,9.77803e-06,9.72916e-06,-0.00713082,0
48.855,3,65.7742,-0.174,-0.174012,-11.8978,-34.4479,-18.9635,-15.4843,0.000191858,0.519443,0.059489,-0.0767432,-0.0440838,-0.061338,0.0384431,4.01241e-05,-8.40455e-06,-8.36222e-06,0.0061336,6.80989e-18
48.86,3,65.7469,-0.174,-0.17401,-10.4837,-32.4892,-18.9635,-13.5256,0.000408832,0.997857,0.0524184,-0.163533,-0.200175,-0.31129,0.195107,0.000203201,-4.25645e-05,-4.23486e-05,0.0311279,-3.45601e-17
48.865,3,65.7196,-0.174,-0.174008,-8.11357,-28.5233,-18.9635,-9.55978,0.000555194,1.34356,0.0405678,-0.222078,-0.369156,-0.550666,0.345155,0.000358286,-7.50519e-05,-7.46685e-05,0.0550647,0
48.87,3,65.6923,-0.174,-0.174005,-5.18677,-24.5353,-18.9635,-5.57176,0.00061114,1.43517,0.0259339,-0.244456,-0.447302,-0.665824,0.417353,0.000431498,-9.03904e-05,-8.99254e-05,0.0665802,7.39214e-17
48.875,3,65.665,-0.174,-0.174002,-2.17629,-20.0418,-18.9635,-1.07822,0.000570146,1.23843,0.0108814,-0.228059,-0.389307,-0.606484,0.380174,0.000391434,-8.20001e-05,-8.15753e-05,0.0606464,6.73333e-17
48.88,3,65.6377,-0.174,-0.174,0.468069,-12.1089,-18.9635,6.85462,0.000457757,0.897292,-0.00234034,-0.183103,-0.250951,-0.436395,0.273565,0.000280622,-5.8788e-05,-5.84812e-05,0.043638,-4.84495e-17
48.885,3,65.6104,-0.174,-0.173998,2.49621,-8.20713,-18.9635,10.7564,0.000329899,0.610534,-0.012481,-0.131959,-0.130341,-0.274782,0.172261,0.000176178,-3.6909e-05,-3.67149e-05,0.0274772,0
48.89,3,65.5831,-0.174,-0.173996,3.92189,-6.80474,-18.9635,12.1588,0.000220503,0.385585,-0.0196095,-0.0882012,-0.0582303,-0.166041,0.104096,0.000106223,-2.22542e-05,-2.21364e-05,0.0166035,-1.84342e-17
48.895,3,65.5558,-0.174,-0.173995,4.78391,-5.06101,-18.9635,13.9025,8.6443e-05,0.023561,-0.0239196,-0.0345772,-0.0089491,-0.0674459,0.0422857,4.3082e-05,-9.02618e-06,-8.97801e-06,0.00674436,-7.48799e-18
48.9,3,65.5285,-0.174,-0.173995,4.78373,-4.55044,-18.9635,14.4131,-0.000155339,-0.568663,-0.0239187,0.0621358,0.028899,0.0671161,-0.0420808,-4.28509e-05,8.97805e-06,8.92977e-06,-0.00671139,0
48.905,3,65.5012,-0.174,-0.173997,3.4269,-5.21503,-18.9635,13.7485,-0.000429716,-1.13134,-0.0171345,0.171886,0.221148,0.3759,-0.235693,-0.000240279,5.03446e-05,5.00718e-05,-0.0375887,4.17332e-17
48.91,3,65.4739,-0.174,-0.173999,0.953258,-9.62431,-18.9635,9.33924,-0.000551898,-1.25803,-0.00476629,0.220759,0.364785,0.580777,-0.364169,-0.000372189,7.7986e-05,7.756e-05,-0.0580758,-6.44793e-17
48.915,3,65.4466,-0.174,-0.174002,-1.72872,-15.0408,-18.9635,3.92279,-0.000477958,-0.860738,0.00864358,0.191183,0.273589,0.473416,-0.296862,-0.000304246,6.37519e-05,6.3401e-05,-0.04734,0
48.92,3,65.4201,-0.174,-0.174004,-3.74874,-20.922,-18.9635,-1.9585,-0.000280588,-0.308675,0.0187437,0.112235,0.0942883,0.225267,-0.141263,-0.000145065,3.0398e-05,3.02295e-05,-0.022526,0
48.925,3,65.4064,-0.174,-0.174005,-4.72735,-21.5672,-18.9635,-2.60363,-8.16449e-05,-0.036918,0.0236368,0.032658,0.00798321,0.0642779,-0.0403098,-4.14249e-05,8.68074e-06,8.63226e-06,-0.00642758,0
48.93,3,65.3928,-0.174,-0.174005,-4.91962,-22.2123,-18.9635,-3.24876,-3.53302e-06,-0.103438,0.0245981,0.00141321,1.4949e-05,0.0260263,-0.0163222,-1.67698e-05,3.51428e-06,3.49451e-06,-0.00260254,-2.8895e-18
48.935,3,65.3787,-0.174,-0.174005,-4.98199,-22.9076,-18.9635,-3.94402,-3.71371e-05,-0.232639,0.02491,0.0148548,0.00165172,0.0414165,-0.0259752,-2.66766e-05,5.59056e-06,5.55889e-06,-0.00414152,-4.59816e-18
48.94,3,65.3514,-0.174,-0.174005,-5.26326,-25.1385,-18.9635,-6.17491,-7.82566e-05,-0.232642,0.0263163,0.0313026,0.00733435,0.0649533,-0.0407383,-4.1833e-05,8.76715e-06,8.71712e-06,-0.00649511,-7.21126e-18
48.945,3,65.3241,-0.174,-0.174006,-5.6633,-25.9157,-18.9635,-6.95213,-7.78347e-05,-0.204192,0.0283165,0.0311339,0.00725548,0.0667059,-0.0418393,-4.29643e-05,9.00457e-06,8.95281e-06,-0.00667037,0
48.95,3,65.2968,-0.174,-0.174006,-6.06454,-25.3623,-18.9635,-6.39877,-9.41801e-05,-0.303451,0.0303227,0.037672,0.0106228,0.0786175,-0.0493125,-5.06396e-05,1.06135e-05,1.05521e-05,-0.0078615,-1.74566e-17
48.955,3,65.2695,-0.174,-0.174007,-6.65257,-26.2376,-18.9635,-7.27403,-0.000158181,-0.464274,0.0332628,0.0632726,0.0299661,0.126502,-0.0793507,-8.1506e-05,1.70833e-05,1.69838e-05,-0.0126497,-1.40445e-17
48.96,3,65.2422,-0.174,-0.174008,-7.56155,-28.0776,-18.9635,-9.11406,-0.000206055,-0.505167,0.0378077,0.0824219,0.0508493,0.171079,-0.107317,-0.000110302,2.31194e-05,2.29838e-05,-0.0171073,0
48.965,3,65.2149,-0.174,-0.174009,-8.58585,-30.8961,-18.9635,-11.9326,-0.000193131,-0.436173,0.0429293,0.0772523,0.0446707,0.164852,-0.103415,-0.000106374,2.22968e-05,2.21652e-05,-0.0164847,0
48.97,3,65.1876,-0.174,-0.174009,-9.49523,-31.8112,-18.9635,-12.8476,-0.000172301,-0.459042,0.0474761,0.0689206,0.0355547,0.151951,-0.0953263,-9.81159e-05,2.05665e-05,2.04443e-05,-0.0151946,0
48.975,3,65.1603,-0.174,-0.17401,-10.406,-32.7449,-18.9635,-13.7813,-0.000208795,-0.619793,0.0520299,0.0835181,0.0522109,0.187759,-0.117795,-0.000121319,2.54308e-05,2.52788e-05,-0.0187753,2.08454e-17
48.98,3,65.133,-0.174,-0.174012,-11.56,-33.7322,-18.9635,-14.7686,-0.000252252,-0.648631,0.0578001,0.100901,0.0762058,0.234907,-0.14738,-0.000151929,3.18482e-05,3.16567e-05,-0.0234899,2.60799e-17
48.985,3,65.1057,-0.174,-0.174013,-12.7414,-36.2233,-18.9635,-17.2598,-0.000181592,-0.313297,0.0637069,0.0726368,0.0394923,0.175836,-0.110324,-0.000113838,2.38641e-05,2.37197e-05,-0.017583,1.95217e-17
48.99,3,65.0784,-0.174,-0.174013,-13.2794,-38.0202,-18.9635,-19.0567,2.06585e-05,0.154608,0.0663968,-0.00826341,-0.000511115,0.0576223,-0.0361551,-3.73142e-05,7.82247e-06,7.77485e-06,-0.00576204,-6.39736e-18
48.995,3,65.0511,-0.174,-0.174013,-12.7717,-38.8932,-18.9635,-19.9296,0.000184799,0.21876,0.0638587,-0.0739195,-0.0408995,-0.0509603,0.0319764,3.29664e-05,-6.91117e-06,-6.86885e-06,0.00509587,0
49,3,65.0238,-0.174,-0.174012,-11.9216,-35.9096,-18.9635,-16.9461,9.29553e-05,-0.304453,0.0596079,-0.0371821,-0.0103483,0.0120775,-0.00757868,-7.80152e-06,1.63558e-06,1.62551e-06,-0.00120772,0
49.005,3,64.9965,-0.174,-0.174012,-12.0071,-35.029,-18.9635,-16.0655,-0.000199505,-0.922409,0.0600356,0.0798019,0.0476679,0.187505,-0.117665,-0.000121075,2.53839e-05,2.52267e-05,-0.0187499,2.08173e-17
49.01,3,64.9692,-0.174,-0.174013,-13.4564,-37.3237,-18.9635,-18.3601,-0.000367903,-0.974867,0.0672822,0.147161,0.162101,0.376544,-0.236302,-0.000243455,5.10428e-05,5.07246e-05,-0.0376532,0
49.015,3,64.9419,-0.174,-0.174015,-15.1599,-41.6444,-18.9635,-22.6808,-0.000250148,-0.404759,0.0757993,0.100059,0.07494,0.250798,-0.157396,-0.000162418,3.40536e-05,3.384e-05,-0.025079,0
49.02,3,64.9146,-0.174,-0.174016,-15.8829,-43.2539,-18.9635,-24.2904,2.46285e-05,0.17555,0.0794145,-0.00985141,-0.000726434,0.0688366,-0.0432023,-4.45995e-05,9.3513e-06,9.29229e-06,-0.00688344,0
49.025,3,64.8873,-0.174,-0.174015,-15.2942,-40.562,-18.9635,-21.5985,0.00020783,0.226159,0.0764709,-0.0831321,-0.0517294,-0.0583907,0.0366479,3.7789e-05,-7.92354e-06,-7.87325e-06,0.00583888,6.48267e-18
49.03,3,64.8762,-0.174,-0.174014,-14.2867,-39.997,-18.9635,-21.0334,0.000160666,-0.102004,0.0714334,-0.0642666,-0.0309151,-0.0237483,0.0149058,1.53437e-05,-3.21734e-06,-3.1968e-06,0.00237475,2.63659e-18
49.035,3,64.8671,-0.174,-0.174014,-13.7165,-39.692,-18.9635,-20.7285,5.38351e-05,-0.244777,0.0685824,-0.0215341,-0.00347098,0.0435774,-0.0273529,-2.81232e-05,5.89717e-06,5.8593e-06,-0.0043576,0
49.04,3,64.858,-0.174,-0.174013,-13.4766,-39.3871,-18.9635,-20.4235,7.35897e-05,-0.002869,0.0673828,-0.0294359,-0.00648565,0.0314613,-0.0197486,-2.02892e-05,4.25462e-06,4.22712e-06,-0.00314602,0
49.045,3,64.8489,-0.174,-0.174013,-12.8649,-39.0822,-18.9635,-20.1186,0.000194858,0.220775,0.0643244,-0.0779432,-0.0454733,-0.0590921,0.0370943,3.80646e-05,-7.98238e-06,-7.93045e-06,0.00590902,0
49.05,3,64.8333,-0.174,-0.174012,-11.7916,-37.7018,-18.9635,-18.7382,0.000205816,0.032014,0.0589578,-0.0823265,-0.0507317,-0.0741003,0.0465173,4.76509e-05,-9.99307e-06,-9.92763e-06,0.00740979,0
49.055,3,64.806,-0.174,-0.174011,-11.0434,-34.3749,-18.9635,-15.4114,4.6997e-05,-0.333277,0.0552169,-0.0187988,-0.00264521,0.0337729,-0.0212021,-2.16892e-05,4.54871e-06,4.51873e-06,-0.00337718,0
49.06,3,64.7787,-0.174,-0.174011,-11.1165,-35.0549,-18.9635,-16.0913,-6.86523e-05,-0.249915,0.0555825,0.0274609,0.00564456,0.088688,-0.0556791,-5.69376e-05,1.19415e-05,1.18623e-05,-0.00886851,9.84635e-18
49.065,3,64.7514,-0.174,-0.174011,-11.2519,-35.7655,-18.9635,-16.802,0.000100411,0.462473,0.0562593,-0.0401643,-0.0120748,0.00402026,-0.00252405,-2.58043e-06,5.41209e-07,5.376e-07,-0.000402013,4.46339e-19
49.07,3,64.7241,-0.174,-0.17401,-10.047,-35.0526,-18.9635,-16.089,0.000443045,1.2004,0.0502349,-0.177218,-0.23508,-0.362064,0.227324,0.000231968,-4.86533e-05,-4.83272e-05,0.0362052,-4.01971e-17
49.075,3,64.6968,-0.174,-0.174007,-7.44428,-30.5107,-18.9635,-11.5471,0.000574256,1.22736,0.0372214,-0.229702,-0.394939,-0.58742,0.36883,0.000375011,-7.86573e-05,-7.81276e-05,0.0587401,0
49.08,3,64.6695,-0.174,-0.174005,-4.78569,-25.3062,-18.9635,-6.3427,0.000421953,0.547491,0.0239285,-0.168781,-0.21323,-0.358082,0.224842,0.00022776,-4.7773e-05,-4.74498e-05,0.0358071,0
49.085,3,64.6422,-0.174,-0.174003,-3.22998,-20.4905,-18.9635,-1.52691,0.00014313,-0.073761,0.0161499,-0.0572519,-0.0245346,-0.0656367,0.0412152,4.16501e-05,-8.73637e-06,-8.67697e-06,0.00656345,-7.28713e-18
49.09,3,64.6149,-0.174,-0.174003,-2.91595,-21.4179,-18.9635,-2.45434,-3.83678e-06,0.026823,0.0145798,0.00153471,1.763e-05,0.0161321,-0.0101302,-1.02282e-05,2.14549e-06,2.13083e-06,-0.00161316,0
49.095,3,64.5876,-0.174,-0.174003,-2.71439,-22.0059,-18.9635,-3.04237,0.000166422,0.707369,0.013572,-0.0665687,-0.0331696,-0.0861664,0.0541107,5.45963e-05,-1.14525e-05,-1.13739e-05,0.00861636,0
49.1,3,64.5603,-0.174,-0.174001,-1.28157,-18.0924,-18.9635,0.871134,0.000448959,1.28877,0.00640784,-0.179584,-0.241398,-0.414574,0.260354,0.000262114,-5.49842e-05,-5.46048e-05,0.041456,4.60269e-17
49.105,3,64.533,-0.174,-0.173999,1.25911,-13.941,-18.9635,5.02259,0.000556302,1.39173,-0.00629554,-0.222521,-0.370631,-0.599447,0.37647,0.000377655,-7.92234e-05,-7.86741e-05,0.0599428,0
49.11,3,64.5057,-0.174,-0.173996,4.00569,-9.59266,-18.9635,9.37089,0.000527332,1.28881,-0.0200285,-0.210933,-0.333033,-0.563995,0.354219,0.000353956,-7.42534e-05,-7.37361e-05,0.0563977,0
49.115,3,64.4784,-0.174,-0.173993,6.58829,-4.88601,-18.9635,14.0775,0.000515917,1.39842,-0.0329414,-0.206367,-0.318771,-0.558079,0.350519,0.000348963,-7.32076e-05,-7.26953e-05,0.0558062,-6.19593e-17
49.12,3,64.4511,-0.174,-0.173991,9.27176,-0.181753,-18.9635,18.7818,0.000574318,1.64235,-0.0463588,-0.229727,-0.395024,-0.67111,0.421528,0.00041805,-8.77033e-05,-8.70865e-05,0.0671089,-7.45082e-17
49.125,3,64.4238,-0.174,-0.173988,12.2088,4.96757,-18.9635,23.9311,0.000579151,1.51305,-0.0610441,-0.231661,-0.401702,-0.694406,0.436179,0.000430777,-9.03755e-05,-8.97369e-05,0.0694384,0
49.13,3,64.3965,-0.174,-0.173985,14.8248,11.5388,-18.9635,30.5023,0.000395895,0.750237,-0.0741238,-0.158358,-0.187706,-0.420188,0.263944,0.000259685,-5.44824e-05,-5.40955e-05,0.0420175,4.66502e-17
49.135,3,64.3692,-0.174,-0.173984,16.1121,13.584,-18.9635,32.5475,1.84915e-05,-0.250561,-0.0805605,-0.00739659,-0.000409508,-0.0883666,0.0555105,5.44967e-05,-1.14338e-05,-1.13522e-05,0.00883637,9.81066e-18
49.14,3,64.3419,-0.174,-0.173985,15.3256,13.1285,-18.9635,32.092,-0.000379598,-0.817582,-0.076628,0.151839,0.172571,0.247782,-0.155659,-0.000152886,3.20775e-05,3.18473e-05,-0.0247774,0
49.145,3,64.3146,-0.174,-0.173987,13.13,9.75263,-18.9635,28.7162,-0.000466419,-0.700508,-0.0656499,0.186567,0.260538,0.381456,-0.239644,-0.000235909,4.94986e-05,4.91415e-05,-0.0381444,0
49.15,3,64.2873,-0.174,-0.173989,11.0038,6.5733,-18.9635,25.5368,-0.000339891,-0.254213,-0.0550188,0.135957,0.138357,0.219294,-0.137774,-0.000135927,2.85212e-05,2.83143e-05,-0.0219287,0
